gen,idx,total_index,WN,LN,WP,LP,MC,CF,RL,FREQ,AMPRF,TEMP,Area,VOUTMAX,POUT_AVG,PIN_AVG,PCE,PIDBM,DELTAVO,FOM1,FOM2,FOM3,cost
13,27,727,2.13E-06,1.00E-06,1.80E-05,8.21E-07,2,2,388675,9.20E+08,0.5,27,6.34E-10,0.536638,7.26E-07,8.94E-07,81.2075,-30.4864,0.00533769,621.647,18951.8,35315.7,143.831
13,28,728,1.64E-06,1.80E-07,2.00E-05,1.00E-06,3,3,10000,9.20E+08,0.5,27,9.41E-10,0.177506,2.88E-06,9.97E-06,28.8491,-20.0112,0.0146967,73.0485,1461.79,8235.16,31530.1
13,29,729,6.98E-06,7.76E-07,2.00E-05,1.00E-06,10,5,10000,9.20E+08,0.5,27,2.05E-09,0.256637,6.35E-06,1.63E-05,39.0407,-17.889,0.00727407,142.923,2556.76,9962.55,21123.1
13,30,730,1.02E-05,7.17E-07,1.26E-05,1.00E-06,4,3,284467,9.20E+08,0.5,27,1.04E-09,0.58545,1.19E-06,1.67E-06,71.2306,-27.7802,0.00435797,594.871,16525.6,28227.2,1895.97
13,31,731,5.00E-07,7.31E-07,9.10E-06,1.00E-06,2,1,500000,9.20E+08,0.5,27,4.19E-10,0.471457,4.28E-07,5.38E-07,79.5941,-32.6953,0.00294906,535.29,17501.5,37122.1,292.249
13,32,732,1.07E-05,1.00E-06,1.71E-05,9.63E-07,4,1,309510,9.20E+08,0.5,27,6.54E-10,0.223748,1.47E-07,3.58E-07,41.1081,-34.4638,0.00176186,131.206,4521.85,20209.6,19265.6
13,33,733,5.00E-07,3.05E-07,1.71E-05,1.00E-06,2,1,500000,9.20E+08,0.5,27,4.35E-10,0.358037,2.42E-07,3.71E-07,65.1459,-34.3082,0.00319447,332.722,11415.1,31882.4,3942.01
13,34,734,3.67E-06,4.42E-07,1.17E-05,1.00E-06,3,2,284021,9.20E+08,0.5,27,7.27E-10,0.576959,1.16E-06,1.35E-06,85.5208,-28.693,0.00428459,703.854,20195.7,35003.7,0
13,35,735,1.11E-05,8.72E-07,1.84E-05,1.80E-07,5,3,300882,9.20E+08,0.5,27,1.13E-09,0.633496,1.31E-06,3.04E-06,43.1782,-25.1748,0.0083722,390.188,9822.93,15505.9,17490.6
13,36,736,1.48E-05,1.00E-06,1.65E-05,7.57E-07,2,4,236965,9.20E+08,0.5,27,1.05E-09,0.591226,1.46E-06,2.14E-06,67.894,-26.6881,0.00846485,572.6,15281.6,25847.3,2926.15
13,37,737,5.00E-07,4.98E-07,2.00E-05,1.00E-06,2,2,500000,9.20E+08,0.5,27,6.40E-10,0.492461,4.65E-07,6.26E-07,74.3163,-32.0372,0.00499816,522.062,16725.4,33962.9,1141.41
13,38,738,7.42E-07,7.30E-07,2.00E-05,1.00E-06,4,5,201658,9.20E+08,0.5,27,1.44E-09,0.595771,1.68E-06,2.29E-06,73.3536,-26.4017,0.0112626,623.401,16458.9,27626.2,1356.38
13,39,739,2.67E-06,1.00E-06,2.00E-05,6.83E-07,2,3,499648,9.20E+08,0.5,27,8.33E-10,0.615796,7.42E-07,9.53E-07,77.82,-30.2086,0.010796,683.588,20650.2,33534.2,515.525
13,40,740,5.00E-07,7.52E-07,8.97E-06,1.00E-06,2,1,500000,9.20E+08,0.5,27,4.19E-10,0.472447,4.29E-07,5.57E-07,77.0585,-32.5395,0.00296623,519.325,16898.6,35768.3,630.687
13,41,741,4.74E-06,6.98E-07,1.26E-05,1.00E-06,2,1,86750.9,9.20E+08,0.5,27,4.32E-10,0.200047,4.42E-07,1.02E-06,43.3273,-29.9145,0.00488,123.64,3698.62,18488.8,17366.9
13,42,742,1.28E-05,2.18E-07,2.00E-05,7.40E-07,5,3,455133,9.20E+08,0.5,27,1.14E-09,0.594482,7.66E-07,2.60E-06,29.458,-25.8472,0.0055997,249.809,6456.85,10861.3,30849.1
13,43,743,7.47E-07,1.80E-07,8.97E-06,1.00E-06,2,2,387367,9.20E+08,0.5,27,6.18E-10,0.638749,1.03E-06,1.43E-06,72.408,-28.4536,0.00865351,659.756,18772.4,29389.3,1585.58
13,44,744,7.99E-06,1.00E-06,1.30E-05,6.03E-07,5,1,195389,9.20E+08,0.5,27,7.32E-10,0.376561,6.94E-07,9.83E-07,70.6566,-30.0755,0.00193553,379.538,11414.8,30313.2,2057.45
13,45,745,9.69E-06,1.00E-06,1.55E-05,4.88E-07,5,1,500000,9.20E+08,0.5,27,7.35E-10,0.423042,3.42E-07,4.30E-07,79.5323,-33.6603,0.00143328,479.947,16155.2,38188.1,299.004
13,46,746,3.10E-06,7.28E-07,8.76E-06,7.70E-07,3,1,500000,9.20E+08,0.5,27,5.18E-10,0.528482,5.48E-07,6.68E-07,82.0415,-31.7548,0.00218756,618.486,19639.9,37162.8,87.5259
13,47,747,1.38E-05,9.68E-07,2.00E-05,8.34E-07,8,2,416017,9.20E+08,0.5,27,1.26E-09,0.474034,5.19E-07,7.96E-07,65.2495,-30.991,0.0013588,441.218,13673.8,28845.6,3900.84
13,48,748,1.38E-05,7.37E-07,2.00E-05,7.97E-07,4,4,215421,9.20E+08,0.5,27,1.25E-09,0.590768,1.60E-06,2.21E-06,72.2441,-26.5464,0.00592335,608.816,16161.8,27357.3,1627.12
13,49,749,1.60E-05,7.63E-07,2.00E-05,4.10E-07,8,2,10000,9.20E+08,0.5,27,1.24E-09,0.167219,2.69E-06,8.58E-06,31.3493,-20.6654,0.00498612,74.779,1545.34,9241.44,28784.8
14,0,750,5.00E-07,3.24E-07,2.00E-05,1.00E-06,2,2,210726,9.20E+08,0.5,27,6.40E-10,0.436587,8.75E-07,1.12E-06,78.4028,-29.5249,0.00473872,488.28,14416.4,33020.7,435.26
14,1,751,3.62E-06,1.00E-06,1.97E-05,1.00E-06,2,4,450152,9.20E+08,0.5,27,1.05E-09,0.623714,8.39E-07,1.28E-06,65.6118,-28.932,0.0141648,583.759,16889.3,27078.6,3759.04
14,2,752,1.50E-06,5.99E-07,1.48E-05,6.85E-07,2,2,257544,9.20E+08,0.5,27,6.22E-10,0.580846,1.29E-06,1.64E-06,78.4444,-27.85,0.0073894,649.964,18101.5,31164,429.763
14,3,753,5.00E-07,1.80E-07,1.59E-05,9.69E-07,2,1,475619,9.20E+08,0.5,27,4.31E-10,0.403332,3.27E-07,4.32E-07,75.6773,-33.6465,0.00306001,435.406,14649.9,36322.2,869.195
14,4,754,8.50E-06,2.46E-07,1.20E-05,7.78E-07,2,2,350861,9.20E+08,0.5,27,6.23E-10,0.59055,9.79E-07,2.15E-06,45.4523,-26.6671,0.00815172,382.894,10210.7,17290.1,15640.2
14,5,755,5.73E-06,1.00E-06,2.00E-05,1.00E-06,4,3,381772,9.20E+08,0.5,27,1.05E-09,0.562875,8.15E-07,1.06E-06,77.0125,-29.7539,0.00475359,618.358,18398.6,32686.8,637.995
14,6,756,3.31E-06,1.00E-06,1.27E-05,8.79E-07,2,2,241367,9.20E+08,0.5,27,6.29E-10,0.552104,1.24E-06,1.49E-06,83.5915,-28.2761,0.00568111,658.338,18615.3,33717,19.8397
14,7,757,1.46E-05,4.51E-07,1.80E-05,3.85E-07,4,2,10000,9.20E+08,0.5,27,8.27E-10,0.246614,5.74E-06,1.35E-05,42.614,-18.7037,0.0128191,149.912,2803.91,11369.6,17966.3
14,8,758,5.22E-06,1.00E-06,1.42E-05,3.24E-07,8,5,132619,9.20E+08,0.5,27,1.82E-09,0.708252,3.72E-06,6.71E-06,55.5256,-21.7354,0.00692928,560.98,12193.1,17215.8,8687.39
14,9,759,9.06E-06,1.00E-06,5.90E-06,1.00E-06,2,1,500000,9.20E+08,0.5,27,4.30E-10,0.434491,3.64E-07,5.43E-07,67.0907,-32.6536,0.00330989,415.824,13578.2,31250.7,3207.45
14,10,760,1.06E-06,7.78E-07,4.63E-06,1.00E-06,2,1,500000,9.20E+08,0.5,27,4.11E-10,0.580971,6.62E-07,8.98E-07,73.8024,-30.469,0.00355575,611.634,18635.9,32077.1,1253.85
14,11,761,7.57E-06,4.03E-07,1.33E-05,1.00E-06,6,3,407283,9.20E+08,0.5,27,1.23E-09,0.618103,9.22E-07,1.98E-06,46.5557,-27.0328,0.00450755,410.487,11096.6,17952.7,14779.7
14,12,762,1.24E-05,3.66E-07,1.59E-05,5.98E-07,4,3,192573,9.20E+08,0.5,27,1.03E-09,0.610441,1.91E-06,3.83E-06,49.9037,-24.1692,0.00658032,434.552,10502.8,17205.2,12317.5
14,13,763,3.99E-06,7.40E-07,1.63E-05,1.00E-06,5,2,479667,9.20E+08,0.5,27,9.38E-10,0.541218,5.98E-07,7.60E-07,78.651,-31.1931,0.00240259,607.215,18940.9,34996.9,403.095
14,14,764,8.74E-06,9.18E-07,6.42E-06,4.41E-07,5,1,151653,9.20E+08,0.5,27,7.22E-10,0.438928,1.24E-06,1.70E-06,72.7206,-27.6883,0.00174266,455.32,12607.1,28722.4,1507.86
14,15,765,5.00E-07,5.69E-07,7.83E-06,1.00E-06,2,1,500000,9.20E+08,0.5,27,4.16E-10,0.513056,5.11E-07,6.11E-07,83.6476,-32.1366,0.00320257,612.187,19673.6,38346,18.2899
14,16,766,5.00E-07,7.33E-07,1.30E-05,9.65E-07,2,1,500000,9.20E+08,0.5,27,4.26E-10,0.390453,2.88E-07,4.34E-07,66.3281,-33.6213,0.00247479,369.431,12420.7,31811.1,3486.48
14,17,767,5.00E-07,1.80E-07,9.30E-06,9.50E-07,2,1,493090,9.20E+08,0.5,27,4.18E-10,0.528094,5.54E-07,6.36E-07,87.0908,-31.9651,0.00324996,656.069,20971.3,39711.3,1.19E-12
14,18,768,1.00E-05,9.86E-07,8.79E-06,7.70E-07,2,5,164921,9.20E+08,0.5,27,1.23E-09,0.661108,2.61E-06,4.22E-06,61.9251,-23.7455,0.00964313,583.989,13867.1,20975.6,5324.52
14,19,769,2.59E-06,2.16E-07,6.37E-06,8.77E-07,5,1,304516,9.20E+08,0.5,27,7.12E-10,0.55933,1.00E-06,1.55E-06,64.5364,-28.0922,0.00218816,514.92,14465.2,25861.7,4187.58
14,20,770,6.94E-06,1.00E-06,2.00E-05,8.98E-07,4,2,298506,9.20E+08,0.5,27,8.50E-10,0.489793,7.85E-07,9.15E-07,85.7651,-30.3852,0.00262277,599.224,18207.5,37173.9,0.000833541
14,21,771,1.30E-05,9.81E-07,2.00E-05,1.80E-07,6,2,114744,9.20E+08,0.5,27,1.03E-09,0.522861,2.35E-06,2.96E-06,79.2818,-25.2863,0.00351401,591.324,14952.4,28597.3,326.976
14,22,772,5.00E-07,8.33E-07,1.04E-05,1.00E-06,2,1,117326,9.20E+08,0.5,27,4.22E-10,0.20219,3.36E-07,9.00E-07,37.3288,-30.457,0.00364621,107.664,3279.11,16218,22726.2
14,23,773,4.74E-06,6.53E-07,1.44E-05,1.00E-06,2,3,293743,9.20E+08,0.5,27,8.35E-10,0.608521,1.24E-06,1.76E-06,70.1738,-27.5347,0.00954978,609.14,16772.5,27562.7,2198.15
14,24,774,5.33E-06,1.00E-06,1.76E-05,8.58E-07,3,3,412044,9.20E+08,0.5,27,9.41E-10,0.594595,8.43E-07,1.20E-06,70.3036,-29.2116,0.00722785,596.3,17418.9,29295.3,2159.85
14,25,775,6.43E-06,5.38E-07,1.06E-05,9.89E-07,5,2,350615,9.20E+08,0.5,27,9.28E-10,0.573507,9.21E-07,1.30E-06,70.6863,-28.8518,0.00273908,578.282,16684.5,29092.1,2048.83
14,26,776,1.67E-06,6.77E-07,8.48E-06,9.65E-07,2,1,500000,9.20E+08,0.5,27,4.19E-10,0.519413,5.29E-07,6.25E-07,84.5904,-32.0422,0.00295964,626.758,20082.7,38664.3,1.678
14,27,777,2.00E-05,8.86E-07,2.00E-05,1.80E-07,10,5,10000,9.20E+08,0.5,27,2.04E-09,0.523531,2.66E-05,3.58E-05,74.3268,-14.4579,0.0131291,555.078,8025.26,15329.1,1140.05
14,28,778,6.42E-06,7.35E-07,2.00E-05,5.48E-07,2,3,317117,9.20E+08,0.5,27,8.31E-10,0.614421,1.17E-06,1.73E-06,67.7715,-27.6117,0.00940742,593.99,16401.1,26693.6,2968.21
14,29,779,2.00E-05,4.02E-07,1.08E-05,7.67E-07,2,5,500000,9.20E+08,0.5,27,1.23E-09,0.672253,8.88E-07,5.85E-06,15.1737,-22.3255,0.013225,145.51,3248.57,4832.36,48757.1
14,30,780,4.40E-06,6.71E-07,1.37E-05,1.00E-06,2,2,423896,9.20E+08,0.5,27,6.33E-10,0.55955,7.28E-07,8.96E-07,81.2129,-30.475,0.00551358,648.231,19754.9,35304.9,143.421
14,31,781,1.41E-05,1.00E-06,1.65E-05,4.01E-07,5,1,500000,9.20E+08,0.5,27,7.41E-10,0.381937,2.75E-07,4.18E-07,65.9133,-33.7886,0.00134171,359.113,12133.9,31769.5,3643.14
14,32,782,5.00E-07,6.02E-07,1.71E-05,9.50E-07,2,1,500000,9.20E+08,0.5,27,4.33E-10,0.315539,1.86E-07,3.34E-07,55.6308,-34.7607,0.00282202,250.4,8704.08,27584.8,8625.79
14,33,783,1.22E-05,6.59E-07,1.29E-05,3.70E-07,2,2,173027,9.20E+08,0.5,27,6.26E-10,0.565725,1.82E-06,2.66E-06,68.5468,-25.7545,0.00739787,553.171,14246.6,25182.9,2707.08
14,34,784,5.00E-07,6.29E-07,9.50E-06,1.00E-06,2,2,500000,9.20E+08,0.5,27,6.20E-10,0.605216,7.08E-07,9.70E-07,72.9924,-30.1302,0.00916602,630.165,18987,31372.2,1441.82
14,35,785,5.00E-07,6.53E-07,2.00E-05,8.46E-07,3,2,371630,9.20E+08,0.5,27,7.35E-10,0.473449,5.73E-07,8.64E-07,66.3227,-30.6329,0.00402026,447.921,13721.1,28981.2,3488.43
14,36,786,1.42E-05,1.00E-06,2.00E-05,4.61E-07,4,3,19552.2,9.20E+08,0.5,27,1.05E-09,0.383224,7.25E-06,1.13E-05,64.1522,-19.4693,0.0107473,350.695,6827.79,17816.7,4346.44
14,37,787,6.27E-06,6.08E-07,9.62E-06,1.00E-06,2,2,161732,9.20E+08,0.5,27,6.27E-10,0.538557,1.76E-06,2.34E-06,75.1266,-26.3046,0.006274,577.154,15181.8,28189.8,974.847
14,38,788,2.93E-06,1.00E-06,1.19E-05,1.80E-07,2,1,283906,9.20E+08,0.5,27,4.10E-10,0.560118,1.08E-06,1.48E-06,73.3236,-28.3109,0.00737516,585.854,16586.1,29611.7,1363.38
14,39,789,4.86E-06,9.20E-07,2.00E-05,1.00E-06,5,3,499648,9.20E+08,0.5,27,1.15E-09,0.574794,6.48E-07,6.57E-07,98.6191,-31.8241,0.00451023,808.611,25733.4,44769.7,130.98
14,40,790,5.00E-07,2.53E-07,1.29E-05,1.00E-06,2,2,358339,9.20E+08,0.5,27,6.26E-10,0.576727,9.07E-07,1.12E-06,81.1938,-29.5198,0.00737714,667.974,19718.5,34190.3,144.869
14,41,791,4.74E-06,9.54E-07,2.00E-05,1.00E-06,2,4,331104,9.20E+08,0.5,27,1.05E-09,0.612402,1.10E-06,1.59E-06,69.3663,-27.9832,0.0128377,605.971,16957,27689.3,2444.13
14,42,792,1.22E-05,7.52E-07,2.00E-05,7.83E-07,5,3,10000,9.20E+08,0.5,27,1.15E-09,0.179526,3.05E-06,9.61E-06,31.6797,-20.1718,0.00903082,81.1286,1636.51,9115.76,28431.3
14,43,793,3.00E-06,7.36E-07,1.15E-05,1.00E-06,2,2,347527,9.20E+08,0.5,27,6.27E-10,0.576565,9.42E-07,1.23E-06,76.8438,-29.1157,0.00601951,632.009,18401.4,31915.5,665.244
14,44,794,5.00E-07,5.06E-07,1.19E-05,1.00E-06,2,1,500000,9.20E+08,0.5,27,4.24E-10,0.434503,3.61E-07,3.91E-07,92.237,-34.0757,0.00250525,571.694,19480.9,44834.9,0.0343193
14,45,795,2.92E-06,7.09E-07,2.00E-05,8.37E-07,7,3,324344,9.20E+08,0.5,27,1.34E-09,0.592824,1.06E-06,1.54E-06,68.6888,-28.1108,0.00379274,580.868,16328.7,27543.9,2660.56
14,46,796,3.10E-06,7.63E-07,8.76E-06,1.00E-06,8,5,500000,9.20E+08,0.5,27,1.82E-09,0.722128,1.02E-06,2.54E-06,40.2144,-25.9543,0.00501363,414.25,10751.6,14888.7,20057.5
14,47,797,1.29E-06,1.00E-06,1.07E-05,6.23E-07,2,2,315875,9.20E+08,0.5,27,6.16E-10,0.617238,1.18E-06,1.53E-06,77.0949,-28.1484,0.00822224,678.804,19107.3,30956.1,624.91
14,48,798,5.00E-07,5.59E-07,4.10E-06,8.39E-07,2,1,500000,9.20E+08,0.5,27,4.07E-10,0.621458,7.58E-07,1.04E-06,73.0788,-29.8432,0.00440255,647.843,19333.7,31110.2,1421.15
14,49,799,5.00E-07,6.26E-07,1.31E-05,1.00E-06,2,1,500000,9.20E+08,0.5,27,4.27E-10,0.395446,2.96E-07,4.18E-07,70.7583,-33.7861,0.00247665,399.145,13485.5,34102.1,2028.35
15,0,800,5.00E-07,3.36E-07,7.18E-06,1.00E-06,2,1,429751,9.20E+08,0.5,27,4.15E-10,0.537797,6.59E-07,7.93E-07,83.0841,-31.0082,0.00347016,637.386,19764.2,36750.3,36.707
15,1,801,9.17E-06,6.77E-07,1.42E-05,8.10E-07,7,2,337142,9.20E+08,0.5,27,1.14E-09,0.54079,8.49E-07,1.23E-06,69.2382,-29.1147,0.00185423,534.122,15550.8,28755.7,2484.34
15,2,802,5.00E-07,2.60E-07,8.55E-06,1.00E-06,2,2,500000,9.20E+08,0.5,27,6.17E-10,0.643113,8.08E-07,1.15E-06,69.9746,-29.3748,0.00916288,641.939,18856.8,29321.1,2257.64
15,3,803,2.00E-05,7.80E-07,1.58E-05,1.00E-06,4,1,500000,9.20E+08,0.5,27,6.63E-10,0.174703,5.32E-08,2.08E-07,25.5469,-36.8137,0.00136079,63.6657,2343.77,13415.7,35357.4
15,4,804,8.50E-06,1.80E-07,7.26E-06,1.00E-06,2,1,422418,9.20E+08,0.5,27,4.18E-10,0.489995,5.52E-07,1.05E-06,52.7876,-29.8029,0.00442163,368.968,10996.3,22441.7,10376.4
15,5,805,1.87E-06,3.48E-07,2.00E-05,1.00E-06,4,3,410255,9.20E+08,0.5,27,1.04E-09,0.594489,8.44E-07,1.18E-06,71.7333,-29.2932,0.00652494,608.318,17819.6,29974.6,1760.04
15,6,806,1.40E-05,1.00E-06,1.94E-05,1.00E-06,4,4,500000,9.20E+08,0.5,27,1.27E-09,0.580189,6.62E-07,6.13E-07,97.512,-32.1252,0.00595837,893.683,28709.8,49483.4,1685.09
15,7,807,5.00E-07,7.21E-07,1.80E-05,8.72E-07,2,1,351918,9.20E+08,0.5,27,4.32E-10,0.248853,1.66E-07,3.47E-07,47.7925,-34.5978,0.00290211,169.656,5869.7,23587.1,13844.5
15,8,808,5.22E-06,6.99E-07,1.91E-05,1.00E-06,2,1,292161,9.20E+08,0.5,27,4.45E-10,0.290344,2.72E-07,4.47E-07,60.9496,-33.4994,0.00406645,252.435,8456.41,29125.5,5784.57
15,9,809,1.74E-05,2.73E-07,1.25E-05,1.80E-07,10,3,123391,9.20E+08,0.5,27,1.61E-09,0.653739,3.42E-06,8.87E-06,38.5759,-20.5185,0.00556717,359.738,7381.27,11290.9,21552
15,10,810,5.00E-07,5.70E-07,2.00E-05,9.46E-07,2,1,260657,9.20E+08,0.5,27,4.38E-10,0.177246,1.14E-07,3.03E-07,37.6042,-35.1803,0.00352403,95.0778,3344.87,18871.3,22464.5
15,11,811,2.33E-06,9.23E-07,1.57E-05,1.00E-06,5,2,318806,9.20E+08,0.5,27,9.36E-10,0.527307,8.49E-07,1.04E-06,81.9498,-29.8488,0.00252825,616.421,18399.4,34893.2,93.0367
15,12,812,3.79E-06,4.35E-07,1.26E-05,1.00E-06,2,1,500000,9.20E+08,0.5,27,4.28E-10,0.460929,4.13E-07,4.86E-07,84.9481,-33.134,0.00350872,558.54,18506.7,40150.7,0.0391501
15,13,813,2.00E-05,1.00E-06,2.00E-05,8.34E-07,10,5,10000,9.20E+08,0.5,27,2.07E-09,0.231353,5.17E-06,1.36E-05,38.101,-18.678,0.0062631,125.741,2348.59,10151.6,21995.8
15,14,814,5.00E-07,2.55E-07,1.24E-06,1.00E-06,2,1,500000,9.20E+08,0.5,27,4.03E-10,0.667538,8.71E-07,1.62E-06,53.8234,-27.9102,0.00282037,512.522,14304.6,21428.9,9719.81
15,15,815,1.37E-05,6.24E-07,1.58E-05,7.14E-07,7,3,287508,9.20E+08,0.5,27,1.34E-09,0.583697,1.17E-06,1.96E-06,59.6315,-27.0769,0.00288057,496.512,13444,23032.5,6435.61
15,16,816,1.53E-05,8.99E-07,1.66E-05,3.05E-07,3,3,331104,9.20E+08,0.5,27,9.38E-10,0.597463,1.06E-06,1.84E-06,57.7343,-27.3445,0.00680757,492.053,13454.9,22520.1,7434.18
15,17,817,2.90E-06,1.80E-07,1.17E-05,9.50E-07,2,1,500000,9.20E+08,0.5,27,4.23E-10,0.49568,4.81E-07,5.94E-07,80.959,-32.2633,0.00315573,572.443,18468.9,37259.8,163.294
15,18,818,1.73E-05,7.28E-07,1.71E-05,7.70E-07,8,2,235198,9.20E+08,0.5,27,1.25E-09,0.467954,9.00E-07,1.28E-06,70.1309,-28.9176,0.00161256,468.143,13537.6,28929.3,2210.91
15,19,819,9.12E-06,1.00E-06,1.52E-05,7.78E-07,5,2,350861,9.20E+08,0.5,27,9.42E-10,0.523186,7.65E-07,9.55E-07,80.0973,-30.1993,0.00218355,597.778,18052.5,34505,240.366
15,20,820,6.23E-06,5.69E-07,1.96E-05,9.13E-07,2,4,10000,9.20E+08,0.5,27,1.04E-09,0.257202,5.97E-06,1.52E-05,39.2502,-18.1818,0.0247093,144.007,2618.3,10179.9,20930.9
15,21,821,1.41E-05,2.56E-07,1.55E-05,3.81E-07,8,4,180214,9.20E+08,0.5,27,1.62E-09,0.674182,2.49E-06,8.67E-06,28.7269,-20.6181,0.00641846,276.27,5696.16,8448.99,31666.6
15,22,822,2.72E-06,1.00E-06,1.04E-05,1.00E-06,3,1,284021,9.20E+08,0.5,27,5.26E-10,0.422836,6.06E-07,6.95E-07,87.1232,-31.5784,0.00309477,525.5,16594.4,39245.6,0.0476339
15,23,823,3.06E-06,2.56E-07,2.00E-05,1.00E-06,3,3,142186,9.20E+08,0.5,27,9.42E-10,0.564688,2.21E-06,2.74E-06,80.6366,-25.6225,0.00628101,649.541,16642.9,29472.7,190.395
15,24,824,1.48E-05,1.00E-06,2.00E-05,9.84E-07,3,2,500000,9.20E+08,0.5,27,7.69E-10,0.460034,4.11E-07,5.97E-07,68.7548,-32.2368,0.003501,451.189,14544.9,31617,2639.09
15,25,825,6.01E-06,6.47E-07,8.71E-06,8.57E-07,2,1,358853,9.20E+08,0.5,27,4.23E-10,0.475711,6.16E-07,7.61E-07,80.9997,-31.1882,0.00340449,549.659,17142.8,36036.2,160.03
15,26,826,1.36E-05,6.34E-07,1.44E-05,4.61E-07,4,2,326577,9.20E+08,0.5,27,8.30E-10,0.552551,9.24E-07,1.57E-06,58.8512,-28.0405,0.00331697,463.868,13007.1,23540,6837.61
15,27,827,2.89E-06,5.70E-07,2.00E-05,9.65E-07,2,2,178290,9.20E+08,0.5,27,6.42E-10,0.483226,1.28E-06,1.40E-06,91.7216,-28.5504,0.00528311,632.249,18051,37355.1,0.00225093
15,28,828,1.55E-05,1.00E-06,1.17E-05,1.00E-06,8,3,317117,9.20E+08,0.5,27,1.45E-09,0.546468,9.17E-07,1.35E-06,68.1126,-28.7109,0.00168442,530.956,15244.2,27895.9,2851.84
15,29,829,2.00E-05,7.78E-07,1.85E-05,1.80E-07,10,5,10000,9.20E+08,0.5,27,2.04E-09,0.54207,2.85E-05,3.81E-05,74.9025,-14.1919,0.01406,579.186,8219.77,15163.7,1021.56
15,30,830,4.63E-06,1.00E-06,1.96E-05,7.78E-07,2,3,500000,9.20E+08,0.5,27,8.40E-10,0.599575,7.05E-07,9.02E-07,78.15,-30.4477,0.00967222,668.404,20351.3,33942.9,469.22
15,31,831,2.00E-05,1.00E-06,1.85E-05,1.80E-07,10,4,10246.6,9.20E+08,0.5,27,1.85E-09,0.453837,1.95E-05,2.77E-05,70.6084,-15.5805,0.0105803,457.111,7122,15692.9,2071.21
15,32,832,5.00E-07,4.80E-07,1.58E-05,1.00E-06,2,1,447372,9.20E+08,0.5,27,4.32E-10,0.3358,2.37E-07,3.48E-07,68.0909,-34.5864,0.00303164,326.164,11280.8,33593.9,2859.39
15,33,833,1.48E-05,9.61E-07,2.00E-05,3.01E-07,7,4,196860,9.20E+08,0.5,27,1.54E-09,0.621543,1.94E-06,3.39E-06,57.1853,-24.6962,0.00507827,507.016,12521.3,20145.6,7736.6
15,34,834,1.38E-05,4.42E-07,2.00E-05,2.37E-07,4,2,53482.8,9.20E+08,0.5,27,8.22E-10,0.531622,5.18E-06,6.50E-06,79.6829,-21.8684,0.00805799,604.274,13214.5,24857,282.714
15,35,835,8.36E-06,6.92E-07,1.29E-05,4.53E-07,3,1,460217,9.20E+08,0.5,27,5.23E-10,0.477382,4.86E-07,6.63E-07,73.3137,-31.7844,0.00195811,499.25,15868.3,33240.3,1365.69
15,36,836,1.04E-05,1.00E-06,1.86E-05,7.99E-07,5,4,70725.9,9.20E+08,0.5,27,1.35E-09,0.545472,4.14E-06,5.17E-06,80.0176,-22.8647,0.00523655,622.621,14236.1,26098.6,248.246
15,37,837,5.00E-07,3.72E-07,1.61E-05,1.00E-06,2,2,500000,9.20E+08,0.5,27,6.33E-10,0.54537,5.77E-07,6.50E-07,88.7765,-31.8741,0.00666364,690.645,22013.7,40364.8,1.08E-12
15,38,838,4.93E-06,9.09E-07,1.23E-05,1.80E-07,2,1,276203,9.20E+08,0.5,27,4.13E-10,0.535705,1.02E-06,1.37E-06,74.2869,-28.6205,0.00572117,567.681,16247.3,30328.9,1147.7
15,39,839,1.91E-05,7.81E-07,1.67E-05,2.67E-07,3,4,499648,9.20E+08,0.5,27,1.14E-09,0.633917,7.91E-07,2.75E-06,28.7285,-25.5997,0.00975475,259.783,6650.37,10490.9,31664.8
15,40,840,5.00E-07,1.00E-06,1.04E-05,9.29E-07,2,1,433858,9.20E+08,0.5,27,4.20E-10,0.409835,3.69E-07,5.34E-07,68.9871,-32.7231,0.00285733,403.314,13197.7,32202.4,2564.18
15,41,841,4.74E-06,4.39E-07,1.52E-05,1.00E-06,2,1,355085,9.20E+08,0.5,27,4.35E-10,0.399375,4.31E-07,5.69E-07,75.7697,-32.4453,0.00449449,431.661,14005.4,35068.2,852.061
15,42,842,2.60E-06,7.20E-07,2.00E-05,8.41E-07,2,4,500000,9.20E+08,0.5,27,1.04E-09,0.648443,8.17E-07,1.46E-06,56.0852,-28.3679,0.0152788,518.784,14716.8,22695.6,8360.63
15,43,843,5.00E-07,4.83E-07,1.25E-05,1.00E-06,2,2,500000,9.20E+08,0.5,27,6.26E-10,0.576428,6.43E-07,8.35E-07,77.032,-30.7834,0.00820932,633.406,19498.4,33826.3,634.892
15,44,844,7.93E-06,5.06E-07,2.00E-05,8.98E-07,4,2,103672,9.20E+08,0.5,27,8.44E-10,0.444919,1.86E-06,2.35E-06,79.2309,-26.2931,0.00473963,502.854,13221.6,29716.9,332.844
15,45,845,3.27E-06,2.90E-07,1.46E-05,6.14E-07,7,3,107699,9.20E+08,0.5,27,1.32E-09,0.641935,3.78E-06,5.50E-06,68.6885,-22.5948,0.004703,628.987,14211.9,22139.1,2660.64
15,46,846,2.00E-05,1.00E-06,2.00E-05,1.80E-07,3,3,10000,9.20E+08,0.5,27,9.47E-10,0.362691,1.22E-05,2.01E-05,60.8496,-16.9736,0.0246827,314.819,5343.61,14733.2,5832.59
