time_s,X_V,Y_V,Vdiff_V
3.67873e-09,0.7449374,0.5977171,0.1472203
3.679766e-09,0.721081,0.6251754,0.09590565
3.680622e-09,0.7009153,0.6477396,0.0531757
3.681426e-09,0.68162,0.6688478,0.01277227
3.682242e-09,0.6616996,0.6901563,-0.02845671
3.683311e-09,0.6351017,0.7177108,-0.08260909
3.684346e-09,0.6085773,0.7439058,-0.1353285
3.685246e-09,0.5846684,0.7662032,-0.1815347
3.686372e-09,0.5534677,0.7933904,-0.2399227
3.687774e-09,0.5131001,0.8260618,-0.3129617
3.688907e-09,0.4797337,0.8516871,-0.3719535
3.689962e-09,0.4483512,0.875033,-0.4266818
3.691226e-09,0.4104541,0.90254,-0.4920859
3.692185e-09,0.3817208,0.9230711,-0.5413502
3.693019e-09,0.3570163,0.9406593,-0.583643
3.693842e-09,0.3331512,0.957811,-0.6246598
3.694681e-09,0.3097023,0.9751616,-0.6654593
3.695457e-09,0.2891034,0.9912249,-0.7021215
3.696251e-09,0.2693129,1.00784,-0.7385271
3.697108e-09,0.2494381,1.026117,-0.776679
3.697828e-09,0.2337894,1.041814,-0.8080241
3.698412e-09,0.2217576,1.054709,-0.8329516
3.698978e-09,0.210632,1.067285,-0.8566527
3.69962e-09,0.1986921,1.081487,-0.8827949
3.700255e-09,0.187569,1.095396,-0.9078273
3.700904e-09,0.1768792,1.109415,-0.9325361
3.701482e-09,0.1678809,1.121748,-0.953867
3.702075e-09,0.1591133,1.134269,-0.9751554
3.702749e-09,0.1496174,1.148432,-0.998815
3.703492e-09,0.1396547,1.164016,-1.024362
3.704186e-09,0.1308275,1.178497,-1.04767
3.704838e-09,0.1229669,1.191984,-1.069017
3.705567e-09,0.1147074,1.206841,-1.092133
3.70638e-09,0.1058328,1.222761,-1.116928
3.707106e-09,0.09840817,1.236548,-1.138139
3.707725e-09,0.09257365,1.248049,-1.155475
3.70842e-09,0.08648803,1.260755,-1.174267
3.709135e-09,0.08068262,1.273634,-1.192952
3.710216e-09,0.07268577,1.292821,-1.220135
3.710991e-09,0.06754915,1.306317,-1.238768
3.711764e-09,0.06295112,1.319489,-1.256538
3.712804e-09,0.05760245,1.336644,-1.279042
3.71384e-09,0.05316509,1.352986,-1.299821
3.71469e-09,0.0500896,1.365837,-1.315748
3.715648e-09,0.04711844,1.379714,-1.332595
3.716659e-09,0.04446448,1.393642,-1.349177
3.717682e-09,0.04225098,1.406928,-1.364677
3.718707e-09,0.04051379,1.419337,-1.378824
3.719935e-09,0.0390586,1.432924,-1.393865
3.721269e-09,0.03818478,1.446072,-1.407887
3.722528e-09,0.0379538,1.456983,-1.419029
3.724594e-09,0.03869754,1.471748,-1.43305
3.726297e-09,0.04034205,1.48094,-1.440598
3.72821e-09,0.04320111,1.487948,-1.444747
3.729963e-09,0.04642683,1.491091,-1.444664
3.731581e-09,0.05022613,1.491458,-1.441232
3.733221e-09,0.05483516,1.489402,-1.434567
3.735014e-09,0.06071824,1.484395,-1.423677
3.73656e-09,0.06649413,1.47777,-1.411276
3.738312e-09,0.07381841,1.467693,-1.393875
3.741513e-09,0.08923658,1.442428,-1.353191
3.743876e-09,0.1022616,1.418189,-1.315927
3.747192e-09,0.1228918,1.376494,-1.253603
3.749635e-09,0.1400275,1.340406,-1.200379
3.751613e-09,0.1553313,1.308237,-1.152906
3.753429e-09,0.170629,1.276564,-1.105935
3.755184e-09,0.1865724,1.243998,-1.057426
3.757338e-09,0.2077622,1.201444,-0.9936819
3.759609e-09,0.2324252,1.153814,-0.9213884
3.761074e-09,0.2500013,1.12185,-0.871849
3.762609e-09,0.2703287,1.087635,-0.8173059
3.763832e-09,0.2883257,1.060053,-0.7717274
3.764871e-09,0.3051057,1.036552,-0.7314468
3.765865e-09,0.3225193,1.014122,-0.6916031
3.766876e-09,0.3415394,0.9914574,-0.649918
3.767863e-09,0.3613226,0.9694727,-0.6081501
3.768862e-09,0.3825578,0.9473023,-0.5647445
3.770101e-09,0.410512,0.919915,-0.5094031
3.771155e-09,0.4356104,0.8967209,-0.4611105
3.772198e-09,0.4615106,0.8739116,-0.412401
3.773384e-09,0.4920775,0.8481844,-0.3561069
3.77485e-09,0.5312088,0.81661,-0.2854012
3.776238e-09,0.5691024,0.7866672,-0.2175648
3.777433e-09,0.6016694,0.7605542,-0.1588848
3.77847e-09,0.6296798,0.7373643,-0.1076845
3.779336e-09,0.6529199,0.7175729,-0.06465301
3.780148e-09,0.6746766,0.6986362,-0.02395954
3.780955e-09,0.6962142,0.6795077,0.01670659
3.782027e-09,0.7244917,0.6536911,0.07080061
3.783026e-09,0.7504588,0.6290106,0.1214482
3.783897e-09,0.7727145,0.6067942,0.1659203
3.784944e-09,0.7989235,0.5789392,0.2199842
3.786137e-09,0.8278793,0.5457785,0.2821008
3.787158e-09,0.8518836,0.5165986,0.335285
3.788101e-09,0.8735339,0.4892484,0.3842854
3.789021e-09,0.8942877,0.4622939,0.4319939
3.789873e-09,0.9132574,0.4371403,0.4761171
3.790751e-09,0.9325532,0.4111631,0.5213901
3.791526e-09,0.949367,0.3883246,0.5610424
3.792276e-09,0.9654292,0.3664911,0.5989381
3.793059e-09,0.9820024,0.3442098,0.6377925
3.793844e-09,0.9984725,0.3226986,0.6757738
3.794588e-09,1.014092,0.3032806,0.7108112
3.795418e-09,1.031711,0.2828929,0.7488182
3.796103e-09,1.0465,0.2670884,0.7794119
3.796796e-09,1.061699,0.2519899,0.8097095
3.797387e-09,1.074822,0.2397601,0.8350614
3.797957e-09,1.087523,0.2285305,0.8589927
3.798608e-09,1.102008,0.2163583,0.88565
3.799212e-09,1.115315,0.2057042,0.9096105
3.799892e-09,1.130068,0.1944278,0.9356407
3.80049e-09,1.142862,0.1850733,0.9577884
3.801095e-09,1.155691,0.1760624,0.979629
3.801793e-09,1.170371,0.1661775,1.004194
3.802538e-09,1.185974,0.1561367,1.029837
3.803257e-09,1.200927,0.1469406,1.053987
3.803934e-09,1.214851,0.1387455,1.076106
3.804697e-09,1.230268,0.1300894,1.100179
3.805591e-09,1.247881,0.1207497,1.127131
3.806437e-09,1.263847,0.1123053,1.151541
3.807314e-09,1.279936,0.1042544,1.175681
3.807973e-09,1.291809,0.09871688,1.193092
3.808973e-09,1.309526,0.09105389,1.218472
3.809939e-09,1.326294,0.08445223,1.241842
3.810825e-09,1.341299,0.07908064,1.262219
3.811854e-09,1.358134,0.07364721,1.284487
3.8129e-09,1.374465,0.06894772,1.305517
3.813938e-09,1.389859,0.06498677,1.324873
3.815028e-09,1.405108,0.06146092,1.343647
3.816574e-09,1.425083,0.05740233,1.367681
3.817882e-09,1.440371,0.0547849,1.385586
3.819212e-09,1.454327,0.05286696,1.40146
3.820764e-09,1.468508,0.05152392,1.416984
3.822396e-09,1.480991,0.05105419,1.429937
3.82443e-09,1.493055,0.05170072,1.441354
3.8266e-09,1.501523,0.05366063,1.447863
3.828866e-09,1.505379,0.05691087,1.448468
3.830808e-09,1.504864,0.06093042,1.443934
3.833026e-09,1.500054,0.06682743,1.433227
3.83496e-09,1.492231,0.07306901,1.419162
3.836831e-09,1.481464,0.08006781,1.401396
3.839487e-09,1.460877,0.09156615,1.36931
3.842622e-09,1.428761,0.1073979,1.321363
3.846055e-09,1.38418,0.1275029,1.256677
3.848767e-09,1.342474,0.1456195,1.196854
3.850913e-09,1.305932,0.1616617,1.14427
3.852705e-09,1.273216,0.1763642,1.096852
3.854377e-09,1.240875,0.1911612,1.049714
3.856372e-09,1.200011,0.2102339,0.9897774
3.858593e-09,1.151961,0.2336172,0.9183436
3.860079e-09,1.118552,0.250947,0.8676052
3.861637e-09,1.082749,0.2711143,0.8116352
3.862852e-09,1.054513,0.2886567,0.7658567
3.863879e-09,1.030587,0.3049456,0.7256409
3.864863e-09,1.007749,0.3218455,0.6859033
3.865867e-09,0.9845557,0.3403829,0.6441728
3.86683e-09,0.9624385,0.3593165,0.603122
3.867826e-09,0.9396637,0.3800568,0.5596069
3.869026e-09,0.9122937,0.4066013,0.5056924
3.870064e-09,0.8887113,0.4308286,0.4578827
3.871105e-09,0.8652449,0.4561257,0.4091192
3.8723e-09,0.8384874,0.4863215,0.3521659
3.87371e-09,0.8071654,0.5232087,0.2839567
3.875086e-09,0.7765697,0.5601046,0.2164651
3.876314e-09,0.748976,0.5930346,0.1559414
3.877363e-09,0.7248958,0.6208954,0.1040004
3.878235e-09,0.7044248,0.6439014,0.06052345
3.879043e-09,0.6850781,0.6651461,0.019932
3.879847e-09,0.6654786,0.6861999,-0.02072121
3.880824e-09,0.6412788,0.7114605,-0.07018175
3.88196e-09,0.6123351,0.7403236,-0.1279885
3.882849e-09,0.5888483,0.7624366,-0.1735883
3.883919e-09,0.559387,0.7884189,-0.2290319
3.885227e-09,0.5219358,0.8191287,-0.2971928
3.886372e-09,0.4883427,0.8451988,-0.3568562
3.88742e-09,0.4572112,0.868536,-0.4113249
3.888626e-09,0.4210837,0.8949184,-0.4738347
3.88964e-09,0.3906607,0.9167344,-0.5260737
3.890487e-09,0.365433,0.9346938,-0.5692608
3.891304e-09,0.3414974,0.9518083,-0.6103109
3.892134e-09,0.3179475,0.9690079,-0.6510604
3.89293e-09,0.2963817,0.9854638,-0.6890821
3.893701e-09,0.2766729,1.001531,-0.7248578
3.894577e-09,0.2558122,1.020099,-0.7642867
3.895423e-09,0.2371076,1.038427,-0.8013193
3.896038e-09,0.2242927,1.051976,-0.827683
3.896604e-09,0.2130385,1.064557,-0.8515182
3.897212e-09,0.2015716,1.078041,-0.876469
3.898177e-09,0.1846645,1.099193,-0.9145284
3.898859e-09,0.1736117,1.113891,-0.9402792
3.899449e-09,0.1645895,1.126443,-0.9618538
3.900073e-09,0.1555149,1.139614,-0.9840988
3.900752e-09,0.1461173,1.153873,-1.007755
3.90152e-09,0.1360266,1.169941,-1.033914
3.902217e-09,0.1273596,1.184428,-1.057068
3.90289e-09,0.119449,1.19827,-1.078821
3.903679e-09,0.1107289,1.214156,-1.103427
3.904498e-09,0.1019188,1.229935,-1.128016
3.905274e-09,0.09433115,1.244509,-1.150178
3.905829e-09,0.08931745,1.254735,-1.165417
3.906419e-09,0.08432433,1.265451,-1.181126
3.907277e-09,0.07759512,1.280819,-1.203224
3.908193e-09,0.07105952,1.296983,-1.225924
3.908936e-09,0.066263,1.30988,-1.243617
3.909727e-09,0.06169563,1.323284,-1.261589
3.910893e-09,0.05595864,1.342335,-1.286376
3.911856e-09,0.0520445,1.357341,-1.305297
3.912707e-09,0.04910524,1.370055,-1.32095
3.913718e-09,0.04612492,1.384487,-1.338362
3.914746e-09,0.04358296,1.398402,-1.354819
3.915745e-09,0.04156656,1.41112,-1.369554
3.916806e-09,0.03992167,1.423672,-1.38375
3.91811e-09,0.0385851,1.437642,-1.399057
3.919377e-09,0.03794029,1.449689,-1.411749
3.920683e-09,0.03786787,1.460563,-1.422695
3.922876e-09,0.03898574,1.47531,-1.436324
3.924556e-09,0.04088073,1.483568,-1.442688
3.926701e-09,0.04432081,1.490068,-1.445747
3.928816e-09,0.0487951,1.492069,-1.443274
3.930741e-09,0.05399672,1.490324,-1.436327
3.933146e-09,0.06193263,1.483466,-1.421534
3.934921e-09,0.06879363,1.4751,-1.406306
3.936782e-09,0.07689043,1.463334,-1.386444
3.939995e-09,0.09294595,1.436009,-1.343063
3.942883e-09,0.1095707,1.404033,-1.294462
3.946206e-09,0.1313404,1.359002,-1.227662
3.948599e-09,0.1490458,1.321631,-1.172585
3.95049e-09,0.1644615,1.289496,-1.125035
3.952216e-09,0.1796837,1.258228,-1.078544
3.954028e-09,0.1968596,1.223401,-1.026542
3.956298e-09,0.2203023,1.177056,-0.9567541
3.958542e-09,0.2462112,1.128762,-0.8825505
3.96036e-09,0.2700356,1.088331,-0.8182959
3.961651e-09,0.2890798,1.059184,-0.7701041
3.962731e-09,0.3066363,1.034731,-0.728095
3.963716e-09,0.3239947,1.012514,-0.6885191
3.964697e-09,0.3425136,0.9905355,-0.6480219
3.965644e-09,0.3615371,0.9694214,-0.6078842
3.966629e-09,0.3824569,0.947571,-0.5651142
3.967845e-09,0.4098902,0.9206588,-0.5107685
3.96887e-09,0.4342875,0.8980589,-0.4637714
3.969882e-09,0.4593477,0.8759135,-0.4165658
3.971024e-09,0.4886884,0.8511104,-0.362422
3.972413e-09,0.5256241,0.8211713,-0.2955472
3.973768e-09,0.5625482,0.791967,-0.2294188
3.975001e-09,0.5962111,0.7650972,-0.1688861
3.976051e-09,0.624632,0.7417043,-0.1170723
3.976933e-09,0.6483409,0.7216117,-0.07327085
3.977743e-09,0.6700474,0.7027972,-0.03274982
3.978549e-09,0.6915697,0.6837647,0.007804957
3.979514e-09,0.7171224,0.660607,0.05651541
3.980659e-09,0.7470038,0.6324541,0.1145497
3.981539e-09,0.7695513,0.6101142,0.1594371
3.98255e-09,0.7949607,0.5833714,0.2115893
3.983724e-09,0.8235935,0.550929,0.2726645
3.984803e-09,0.8490915,0.5201507,0.3289408
3.985747e-09,0.8708209,0.4928121,0.3780088
3.986657e-09,0.891392,0.466182,0.42521
3.987914e-09,0.9193643,0.4290533,0.490311
3.988813e-09,0.9390352,0.4024756,0.5365596
3.989586e-09,0.9557302,0.3797698,0.5759603
3.990354e-09,0.9721063,0.3575704,0.6145359
3.991142e-09,0.9887136,0.3354479,0.6532657
3.991912e-09,1.004893,0.3146813,0.6902116
3.992668e-09,1.020818,0.2953916,0.725426
3.993603e-09,1.040807,0.2731281,0.7676794
3.994499e-09,1.060368,0.2533667,0.807001
3.995132e-09,1.074403,0.2402331,0.83417
3.995711e-09,1.087326,0.2287897,0.8585368
3.996324e-09,1.100999,0.2172712,0.8837274
3.997249e-09,1.121344,0.2011118,0.9202321
3.997957e-09,1.136652,0.1896441,0.9470079
3.998561e-09,1.149522,0.1804243,0.9690973
3.999194e-09,1.162885,0.1712329,0.9916525
3.999902e-09,1.177747,0.1614404,1.016307
4.000691e-09,1.194178,0.1511074,1.043071
4.001405e-09,1.208918,0.1422593,1.066658
4.002097e-09,1.223038,0.1341533,1.088885
4.002916e-09,1.239421,0.1252112,1.11421
4.003781e-09,1.256162,0.1164154,1.139746
4.004641e-09,1.272134,0.1081069,1.164027
4.005529e-09,1.288259,0.1003587,1.1879
4.006228e-09,1.300739,0.09478996,1.205949
4.007001e-09,1.31433,0.08913021,1.2252
4.007997e-09,1.331497,0.08256422,1.248932
4.008872e-09,1.346203,0.07745642,1.268746
4.00993e-09,1.363307,0.07210697,1.2912
4.011441e-09,1.38631,0.06583411,1.320475
4.012501e-09,1.40137,0.06225477,1.339115
4.013735e-09,1.417769,0.05878159,1.358987
4.015152e-09,1.435024,0.05561491,1.379409
4.016429e-09,1.449055,0.05348783,1.395567
4.017865e-09,1.463014,0.05189744,1.411116
4.019835e-09,1.479002,0.05097601,1.428026
4.021571e-09,1.490083,0.05126449,1.438818
4.023628e-09,1.499553,0.05284656,1.446706
4.025983e-09,1.50512,0.05571888,1.449401
4.0278e-09,1.505842,0.05909997,1.446742
4.029521e-09,1.503713,0.06318823,1.440525
4.031618e-09,1.497487,0.06927572,1.428211
4.033359e-09,1.489304,0.07523882,1.414065
4.035429e-09,1.47605,0.08338106,1.392668
4.039124e-09,1.443113,0.1006285,1.342485
4.042314e-09,1.405348,0.1182125,1.287135
4.045484e-09,1.359643,0.1382488,1.221394
4.047879e-09,1.32031,0.155373,1.164937
4.049785e-09,1.286382,0.1704765,1.115905
4.051477e-09,1.254375,0.1850203,1.069354
4.05325e-09,1.218894,0.2014187,1.017475
4.055472e-09,1.171848,0.2238265,0.9480211
4.057687e-09,1.122563,0.2488846,0.8736789
4.059486e-09,1.081272,0.2721056,0.8091667
4.060753e-09,1.051804,0.2905613,0.7612431
4.061815e-09,1.027042,0.3076195,0.7194229
4.06279e-09,1.004413,0.3245693,0.6798434
4.063771e-09,0.9817638,0.3428458,0.638918
4.064696e-09,0.9605406,0.3611318,0.5994088
4.065692e-09,0.9377617,0.3819767,0.555785
4.066853e-09,0.9112479,0.407779,0.503469
4.067862e-09,0.8883392,0.4313483,0.4569909
4.068876e-09,0.865455,0.4560193,0.4094357
4.07004e-09,0.8393873,0.4854065,0.3539809
4.071352e-09,0.8102276,0.5196663,0.2905613
4.072691e-09,0.7804632,0.5555232,0.2249401
4.073945e-09,0.7523214,0.589204,0.1631174
4.075006e-09,0.7280182,0.617437,0.1105812
4.075891e-09,0.7072985,0.6408034,0.06649505
4.076698e-09,0.6880179,0.66204,0.02597795
4.077508e-09,0.6683346,0.6832506,-0.01491595
4.078437e-09,0.6453645,0.707344,-0.06197947
4.079342e-09,0.6225104,0.7304563,-0.1079459
4.080227e-09,0.5994846,0.7526737,-0.1531891
4.081172e-09,0.5739523,0.7759032,-0.2019509
4.082363e-09,0.5404374,0.8043175,-0.2638801
4.083661e-09,0.5026828,0.8342881,-0.3316053
4.084751e-09,0.4704398,0.8587809,-0.3883412
4.085836e-09,0.4380284,0.8826991,-0.4446708
4.087074e-09,0.4008569,0.9095265,-0.5086696
4.087972e-09,0.3740012,0.9286705,-0.5546693
4.088788e-09,0.3499348,0.9458246,-0.5958898
4.089608e-09,0.3263435,0.9628821,-0.6365386
4.090453e-09,0.3030326,0.9803611,-0.6773285
4.091224e-09,0.2829352,0.9963651,-0.7134298
4.092067e-09,0.2623834,1.014124,-0.7517406
4.092922e-09,0.2430103,1.032533,-0.7895223
4.093577e-09,0.2290688,1.0469,-0.8178317
4.094146e-09,0.2175399,1.059517,-0.8419773
4.094724e-09,0.2063879,1.072363,-0.8659754
4.095446e-09,0.1932639,1.088307,-0.895043
4.096292e-09,0.1790105,1.106686,-0.927675
4.096899e-09,0.1694395,1.119694,-0.9502542
4.09749e-09,0.160606,1.132217,-0.9716107
4.098155e-09,0.1511428,1.146227,-0.9950842
4.098869e-09,0.1414851,1.161206,-1.019721
4.09963e-09,0.1317262,1.177101,-1.045375
4.100297e-09,0.1236353,1.190919,-1.067283
4.101004e-09,0.1155732,1.205345,-1.089772
4.10184e-09,0.1063977,1.221825,-1.115428
4.102616e-09,0.09840666,1.236607,-1.1382
4.103304e-09,0.09192533,1.249402,-1.157476
4.104008e-09,0.08579501,1.262271,-1.176476
4.104725e-09,0.08001598,1.27518,-1.195164
4.105504e-09,0.07420478,1.289046,-1.214841
4.10628e-09,0.06890948,1.302648,-1.233738
4.107029e-09,0.06428637,1.31553,-1.251243
4.107936e-09,0.05935598,1.330711,-1.271355
4.108795e-09,0.05535174,1.34457,-1.289218
4.109642e-09,0.05196424,1.35773,-1.305766
4.110494e-09,0.04903068,1.370443,-1.321412
4.111615e-09,0.04574465,1.386422,-1.340678
4.112822e-09,0.04286256,1.402576,-1.359714
4.113819e-09,0.04098462,1.415014,-1.374029
4.115011e-09,0.03933784,1.428698,-1.38936
4.116349e-09,0.03821722,1.442471,-1.404254
4.11758e-09,0.03779111,1.453677,-1.415885
4.119103e-09,0.03797161,1.465621,-1.427649
4.121055e-09,0.03929523,1.477801,-1.438506
4.122745e-09,0.04142457,1.485458,-1.444034
4.124568e-09,0.04443049,1.4905,-1.44607
4.126415e-09,0.04832088,1.492313,-1.443992
4.128246e-09,0.05315463,1.491021,-1.437866
4.129931e-09,0.0584261,1.487162,-1.428736
4.131567e-09,0.06428866,1.480981,-1.416692
4.133225e-09,0.07096797,1.472284,-1.401316
4.135633e-09,0.08194957,1.45537,-1.37342
4.138089e-09,0.09466512,1.432986,-1.338321
4.140814e-09,0.1105206,1.402247,-1.291726
4.143733e-09,0.129617,1.362734,-1.233117
4.145914e-09,0.145507,1.32916,-1.183653
4.147839e-09,0.1608985,1.296954,-1.136056
4.149614e-09,0.1762976,1.265229,-1.088931
4.151432e-09,0.1932811,1.230699,-1.037418
4.153707e-09,0.2164099,1.184712,-0.9683018
4.155961e-09,0.2419473,1.136527,-0.8945794
4.157293e-09,0.2587043,1.107082,-0.8483778
4.158658e-09,0.2775972,1.076436,-0.7988384
4.1598e-09,0.2950556,1.050616,-0.75556
4.160799e-09,0.3117399,1.028009,-0.7162696
4.161785e-09,0.3295092,1.005799,-0.6762894
4.162836e-09,0.3498088,0.9822885,-0.6324797
4.16382e-09,0.370058,0.9603796,-0.5903216
4.164933e-09,0.3943401,0.9357146,-0.5413745
4.166054e-09,0.4202492,0.9109442,-0.490695
4.16708e-09,0.4451198,0.8883851,-0.4432654
4.168159e-09,0.4722926,0.8648564,-0.3925638
4.169469e-09,0.5065647,0.8364949,-0.3299302
4.170837e-09,0.5434826,0.8070332,-0.2635506
4.172225e-09,0.5814324,0.776995,-0.1955625
4.173356e-09,0.6121849,0.75206,-0.1398752
4.174316e-09,0.6380467,0.7304137,-0.09236707
4.175152e-09,0.6604864,0.7111471,-0.05066067
4.175968e-09,0.6823216,0.6920049,-0.009683332
4.176809e-09,0.7047059,0.6719602,0.03274576
4.177718e-09,0.7286342,0.6499449,0.07868932
4.178624e-09,0.7521738,0.6274657,0.1247081
4.179486e-09,0.7741648,0.605437,0.1687278
4.180538e-09,0.800477,0.5773602,0.2231168
4.181743e-09,0.8296828,0.5437731,0.2859097
4.182732e-09,0.8529358,0.5154287,0.3375072
4.183665e-09,0.8743372,0.4883554,0.3859817
4.184572e-09,0.894804,0.4617522,0.4330518
4.185406e-09,0.913369,0.4371269,0.4762421
4.186272e-09,0.9324271,0.4114687,0.5209584
4.18704e-09,0.9491139,0.3888029,0.560311
4.187786e-09,0.9650829,0.3670927,0.5979902
4.188565e-09,0.9815926,0.3448841,0.6367085
4.189347e-09,0.9980047,0.3234208,0.6745839
4.190085e-09,1.013513,0.3040965,0.7094166
4.190904e-09,1.030892,0.2839117,0.7469807
4.191591e-09,1.045708,0.2680092,0.7776985
4.19229e-09,1.061046,0.252715,0.8083306
4.192882e-09,1.074191,0.2404254,0.8337658
4.193449e-09,1.08686,0.2291927,0.8576674
4.194092e-09,1.101181,0.2171225,0.884058
4.194689e-09,1.114335,0.2065547,0.9077798
4.195379e-09,1.129331,0.1950564,0.934275
4.195977e-09,1.142159,0.1856518,0.9565076
4.196579e-09,1.154924,0.1766626,0.9782614
4.197276e-09,1.169618,0.1667416,1.002876
4.198016e-09,1.185129,0.1567315,1.028397
4.198741e-09,1.20022,0.1474246,1.052795
4.199416e-09,1.214144,0.1392074,1.074936
4.20017e-09,1.229395,0.1306169,1.098778
4.201075e-09,1.247273,0.1211057,1.126167
4.201931e-09,1.263472,0.1125381,1.150934
4.2028e-09,1.27945,0.1045196,1.17493
4.203475e-09,1.291628,0.09882489,1.192803
4.20445e-09,1.308932,0.09131842,1.217613
4.205398e-09,1.325436,0.08478669,1.24065
4.206283e-09,1.34046,0.07937284,1.261088
4.207294e-09,1.357072,0.0739691,1.283102
4.208351e-09,1.373666,0.06915331,1.304513
4.209396e-09,1.389223,0.06512081,1.324102
4.210474e-09,1.404381,0.06158969,1.342792
4.212027e-09,1.424564,0.05745356,1.367111
4.213346e-09,1.440095,0.05476778,1.385327
4.214687e-09,1.454251,0.05279821,1.401453
4.216247e-09,1.468595,0.05141476,1.41718
4.21789e-09,1.481229,0.05091557,1.430314
4.219898e-09,1.49325,0.05151945,1.44173
4.222104e-09,1.501977,0.05349328,1.448483
4.224385e-09,1.505913,0.05674906,1.449164
4.226332e-09,1.505422,0.06077321,1.444648
4.228508e-09,1.500766,0.06654009,1.434226
4.230445e-09,1.493017,0.07276805,1.420249
4.232313e-09,1.482353,0.07973068,1.402622
4.234945e-09,1.462096,0.09108577,1.37101
4.238087e-09,1.430088,0.1069052,1.323183
4.241526e-09,1.385599,0.1269945,1.258604
4.244256e-09,1.34371,0.1451864,1.198523
4.246418e-09,1.306931,0.1613164,1.145614
4.248218e-09,1.27409,0.1760628,1.098028
4.249887e-09,1.241806,0.1908254,1.050981
4.251857e-09,1.201487,0.2096273,0.9918597
4.254075e-09,1.15353,0.2329207,0.9206091
4.255585e-09,1.119584,0.2504865,0.8690972
4.257163e-09,1.08333,0.2708677,0.8124619
4.258384e-09,1.054927,0.2884887,0.7664379
4.259414e-09,1.030915,0.3048168,0.7260986
4.260398e-09,1.008061,0.3217134,0.6863475
4.261399e-09,0.9849162,0.3401945,0.6447217
4.262361e-09,0.9628227,0.3590889,0.6037339
4.263352e-09,0.9401377,0.3797249,0.5604128
4.264556e-09,0.9126512,0.4063567,0.5062945
4.265595e-09,0.8890572,0.4305775,0.4584797
4.266632e-09,0.8656388,0.4558038,0.409835
4.267821e-09,0.8390052,0.485835,0.3531702
4.269232e-09,0.8076431,0.5227433,0.2848999
4.270605e-09,0.7771204,0.559541,0.2175795
4.271835e-09,0.7494629,0.5925549,0.156908
4.272885e-09,0.7253506,0.6204636,0.1048871
4.273759e-09,0.7048325,0.6435298,0.06130273
4.274567e-09,0.6854782,0.6647882,0.02069002
4.275371e-09,0.6658797,0.6858472,-0.01996748
4.27634e-09,0.6418514,0.7109427,-0.06909126
4.277493e-09,0.6124925,0.7402349,-0.1277425
4.278383e-09,0.588967,0.7623879,-0.173421
4.279452e-09,0.5595325,0.7883512,-0.2288187
4.280756e-09,0.5221693,0.8189961,-0.2968268
4.281905e-09,0.4884612,0.8451591,-0.3566979
4.282953e-09,0.4573178,0.8685061,-0.4111883
4.284157e-09,0.4212321,0.894859,-0.4736269
4.285173e-09,0.3907322,0.9167305,-0.5259984
4.28602e-09,0.3654684,0.9347156,-0.5692472
4.286838e-09,0.3415143,0.9518434,-0.6103291
4.287668e-09,0.3179541,0.9690507,-0.6510965
4.288463e-09,0.2963879,0.9855075,-0.6891196
4.289234e-09,0.2766845,1.00157,-0.7248859
4.290109e-09,0.255837,1.020127,-0.7642896
4.290954e-09,0.2371365,1.038449,-0.8013128
4.291569e-09,0.2243197,1.051999,-0.8276793
4.292135e-09,0.213065,1.064579,-0.8515142
4.292742e-09,0.2015996,1.07806,-0.8764603
4.293704e-09,0.1847347,1.099155,-0.9144199
4.294386e-09,0.1736674,1.113867,-0.9401996
4.294975e-09,0.1646418,1.12642,-0.9617784
4.295598e-09,0.1555724,1.139579,-0.9840062
4.296277e-09,0.1461721,1.153836,-1.007664
4.297044e-09,0.1360851,1.169892,-1.033807
4.297741e-09,0.1274071,1.18439,-1.056983
4.298413e-09,0.1194965,1.198226,-1.07873
4.299199e-09,0.1107972,1.214071,-1.103274
4.300017e-09,0.1019806,1.229847,-1.127867
4.300785e-09,0.09445936,1.244275,-1.149816
4.301334e-09,0.08948036,1.254411,-1.164931
4.301921e-09,0.08450089,1.265074,-1.180573
4.302767e-09,0.07783116,1.280261,-1.20243
4.303694e-09,0.07118525,1.296646,-1.225461
4.304438e-09,0.06636663,1.309563,-1.243197
4.305222e-09,0.0618073,1.322895,-1.261088
4.306352e-09,0.0561984,1.3414,-1.285201
4.307324e-09,0.05219559,1.356614,-1.304419
4.308171e-09,0.04923589,1.369315,-1.320079
4.309161e-09,0.04627501,1.383519,-1.337244
4.310181e-09,0.04370637,1.397412,-1.353706
4.311181e-09,0.0416404,1.410241,-1.368601
4.312224e-09,0.03997304,1.422677,-1.382704
4.31352e-09,0.03857645,1.436725,-1.398149
4.314801e-09,0.03786669,1.449049,-1.411182
4.316082e-09,0.03774105,1.459869,-1.422128
4.318366e-09,0.03883461,1.475427,-1.436592
4.32006e-09,0.04072346,1.483827,-1.443104
4.322147e-09,0.04405069,1.490294,-1.446243
4.324331e-09,0.0486314,1.49248,-1.443849
4.326242e-09,0.05378205,1.490801,-1.437019
4.328566e-09,0.06140441,1.484335,-1.42293
4.330342e-09,0.06821758,1.476144,-1.407926
4.332176e-09,0.07613205,1.464763,-1.388631
4.335195e-09,0.09104714,1.439687,-1.34864
4.338002e-09,0.106945,1.409479,-1.302534
4.341341e-09,0.1284552,1.365277,-1.236822
4.343792e-09,0.1462937,1.327599,-1.181305
4.345727e-09,0.1618365,1.2951,-1.133263
