gen,idx,total_index,L5,NF5,NM5,W5,LCAP,NMCAP,WCAp,IRL,NML,NTL,L34,W34,NM34,NF34,VB,L12,NF12,NM12,W12,Fosc_Hz,PD_W,V1pk_V,V1rms_V,PN_100k_dBc,PN_1M_dBc,FOM_100k,FOM_1M,cost
6,49,350,5e-07,2,10,1e-05,9.399314e-06,10,6.971421e-06,4.506196e-05,1,4,4.539085e-07,5.54408e-06,7,2,1.106153,5e-07,1,6,9.749837e-06,2.68953e+09,0.005508873,1.697733,0.8488664,-100.6463,-123.0208,-181.8292,-184.2037,0.220883
7,0,351,2.872431e-07,3,7,1e-05,1e-05,10,9.948877e-06,5e-05,1,3,3.583684e-07,6.239343e-06,10,1,0.9396373,4.950768e-07,3,5,7.001209e-06,2.81961e+09,0.006933849,1.571376,0.7856882,-100.0673,-123.55,-180.6613,-184.1441,0.1825234
7,1,352,1.8e-07,2,5,5.696406e-06,8.584847e-06,2,9.397345e-06,4.583493e-05,1,1,1.8e-07,6.654336e-06,10,5,1.049537,4.873113e-07,5,5,9.156555e-06,6.73613e+09,0.01780909,1.543032,0.7715158,-69.96938,-98.86434,-154.0312,-162.9261,2.003279
7,2,353,3.277928e-07,4,6,1e-05,1e-05,6,6.362791e-06,4.446905e-05,1,3,4.334375e-07,6.835174e-06,9,1,0.8466418,4.213764e-07,2,6,5e-06,4.244966e+09,0.005238578,1.684637,0.8423187,-95.32915,-118.7637,-180.6945,-184.129,0.03302202
7,3,354,3.453714e-07,1,7,1e-05,8.152746e-06,4,6.306765e-06,3.039279e-05,1,5,5e-07,9.245554e-06,9,1,0.9839485,5e-07,1,7,5e-06,3.496348e+09,0.00408248,1.765223,0.8826117,-96.50459,-118.8022,-181.2676,-183.5652,0.1133228
7,4,355,2.026035e-07,5,9,5e-06,7.162873e-06,2,8.329299e-06,4.295686e-05,1,3,4.730578e-07,5.748034e-06,6,1,0.7810785,2.76e-07,4,8,8.330914e-06,4.170446e+09,0.00434787,1.385992,0.692996,-85.33946,-112.0953,-171.3603,-178.1162,0.02216783
7,5,356,2.324695e-07,4,10,7.328577e-06,6.538181e-06,10,8.267435e-06,4.11406e-05,1,2,4.553211e-07,1e-05,5,1,1.2,1.8e-07,1,6,6.230747e-06,5.9699e+09,0.004957572,1.358456,0.6792279,-89.94462,-115.6669,-178.5113,-184.2336,0.02909366
7,6,357,5e-07,3,8,5e-06,5e-06,10,5.799727e-06,3.764132e-05,1,2,4.677438e-07,7.190751e-06,5,3,1.039695,4.640072e-07,3,6,1e-05,5.232501e+09,0.007804117,1.459946,0.7299731,-90.90563,-115.3933,-176.3566,-180.8442,0.0006749917
7,7,358,3.151166e-07,3,10,1e-05,6.949675e-06,4,6.033921e-06,3.327315e-05,1,3,5e-07,8.794155e-06,6,1,1.0441,2.046088e-07,2,5,7.933943e-06,5.893733e+09,0.005295805,1.662595,0.8312977,-86.79027,-112.3935,-174.9588,-180.562,0.03597181
7,8,359,5e-07,3,9,8.496197e-06,8.998461e-06,10,8.241715e-06,3.460553e-05,1,4,4.25161e-07,1e-05,6,1,0.9492131,2.194157e-07,1,5,5e-06,3.199261e+09,0.004764018,1.559497,0.7797485,-96.52817,-121.1139,-179.8494,-184.4352,0.1220445
7,9,360,4.726184e-07,2,7,8.099422e-06,8.394251e-06,10,6.110825e-06,3.259725e-05,1,2,2.389927e-07,5e-06,5,3,0.75,2.198798e-07,2,8,7.855282e-06,6.209892e+09,0.005669073,1.252228,0.626114,-78.60341,-106.5237,-166.93,-174.8503,0.04736101
7,10,361,3.427596e-07,5,5,5e-06,7.985891e-06,10,5.442015e-06,3.71751e-05,1,2,4.263219e-07,5.099841e-06,5,5,0.8180773,3.524021e-07,4,6,9.46152e-06,4.809769e+09,0.009100076,1.462096,0.7310482,-86.03085,-113.1571,-170.0829,-177.2091,0.0003390916
7,11,362,1.8e-07,5,8,5e-06,5e-06,10,9.718569e-06,4.356712e-05,1,4,4.730578e-07,5e-06,5,2,0.75,3.384864e-07,1,9,7.563362e-06,3.098739e+09,0.004600301,1.638134,0.819067,-96.60974,-120.2912,-179.8056,-183.4871,0.1436134
7,12,363,2.035328e-07,5,6,9.707345e-06,5e-06,6,5e-06,4.274002e-05,1,3,5e-07,5.109694e-06,8,1,1.077447,3.963786e-07,5,7,9.071568e-06,3.602163e+09,0.004795619,1.280215,0.6401077,-85.38707,-112.4079,-169.7099,-176.7307,0.0701533
7,13,364,2.229224e-07,2,6,5.998666e-06,7.162873e-06,1,9.459988e-06,4.202289e-05,1,2,4.88868e-07,6.597615e-06,7,1,0.75,2.016606e-07,3,6,8.207655e-06,7.453769e+09,0.004291454,1.486735,0.7433676,-81.94493,-108.351,-173.0664,-179.4725,0.2130037
7,14,365,3.971461e-07,1,7,7.412439e-06,1e-05,1,9.034439e-06,3.885349e-05,1,3,3.301103e-07,9.135869e-06,7,1,0.8964412,5e-07,2,5,5e-06,6.114883e+09,0.004136106,1.773452,0.886726,-88.50194,-112.8621,-178.0638,-182.424,0.07283343
7,15,366,2.67576e-07,1,10,9.298847e-06,1e-05,5,5.219827e-06,5e-05,1,3,4.509069e-07,8.299766e-06,10,5,0.75,4.21911e-07,1,5,5.912487e-06,2.823219e+09,0.006641103,1.600278,0.800139,-87.67055,-115.4248,-168.463,-176.2173,0.1841036
7,16,367,1.902689e-07,2,5,5e-06,8.988753e-06,1,6.615271e-06,4.33756e-05,1,1,4.975152e-07,5e-06,8,4,1.2,5e-07,5,10,8.687085e-06,6.518065e+09,0.01133536,1.09941,0.5497051,-75.58303,-103.7888,-161.3211,-169.5268,0.09514479
7,17,368,1.8e-07,2,6,8.723092e-06,5.811352e-06,9,5e-06,3.801742e-05,1,2,4.980461e-07,5.717072e-06,8,1,0.9844288,3.885957e-07,3,10,1e-05,5.305882e+09,0.005067838,1.027442,0.5137208,-82.20411,-109.1382,-169.651,-176.5852,0.001629654
7,18,369,3.902091e-07,1,5,1e-05,9.982783e-06,1,6.984951e-06,4.447982e-05,1,4,2.89637e-07,5e-06,10,2,0.7945931,5e-07,2,6,5.838841e-06,3.926465e+09,0.003778164,1.761358,0.8806792,-81.08419,-108.6922,-167.1914,-174.7994,0.06983323
7,19,370,2.896132e-07,1,5,8.390107e-06,1e-05,8,5e-06,4.869684e-05,1,1,3.766029e-07,1e-05,6,4,0.7791306,5e-07,1,5,5e-06,7.904935e+09,0.003625944,0.5029299,0.251465,-75.8035,-101.6393,-168.1673,-174.003,0.302486
7,20,371,4.30885e-07,4,7,9.585331e-06,8.392671e-06,10,1e-05,3.415725e-05,1,3,2.62809e-07,5.91554e-06,10,2,0.75,4.090912e-07,2,7,7.706506e-06,3.502503e+09,0.0109724,1.729062,0.8645312,-98.11918,-121.7833,-178.6037,-182.2678,0.1141165
7,21,372,3.798801e-07,2,8,1e-05,5.832799e-06,10,7.798217e-06,3.088935e-05,1,4,4.344785e-07,5.180846e-06,6,1,0.9151962,1.8e-07,1,9,5e-06,4.102442e+09,0.003440856,1.429031,0.7145155,-91.27727,-116.9445,-178.1715,-183.8387,0.02649308
7,22,373,4.043843e-07,4,6,5e-06,7.088627e-06,4,9.27213e-06,4.897988e-05,1,1,1.8e-07,6.08015e-06,8,5,1.058926,4.642985e-07,5,10,5.457418e-06,6.392881e+09,0.01903958,1.58822,0.7941098,-83.22458,-110.8386,-166.5419,-174.1559,0.8848639
7,23,374,3.806897e-07,4,5,6.873768e-06,5.385312e-06,10,5.622854e-06,3e-05,1,3,3.644406e-07,5e-06,7,4,0.75,4.606063e-07,5,9,7.294863e-06,3.613235e+09,0.008061295,1.383824,0.691912,-76.25904,-104.5915,-158.3529,-166.6854,0.06896142
7,24,375,3.830583e-07,2,7,5.061567e-06,7.948238e-06,10,5e-06,3.368181e-05,1,2,3.149512e-07,6.541477e-06,5,2,1.090591,5e-07,4,7,8.748207e-06,5.259402e+09,0.007515625,1.288174,0.6440872,-85.01234,-111.9155,-170.6714,-177.5745,0.0009768891
7,25,376,2.110356e-07,1,5,6.026571e-06,1e-05,10,5e-06,3.407713e-05,1,3,4.668104e-07,7.416753e-06,5,1,1.2,4.266542e-07,1,10,5e-06,4.759648e+09,0.003033333,1.207345,0.6036723,-91.99509,-116.6773,-180.7274,-185.4096,0.0008204417
7,26,377,4.442478e-07,3,7,9.351814e-06,7.018344e-06,10,8.424666e-06,5e-05,1,3,5e-07,5e-06,8,5,0.9947065,4.371445e-07,3,8,8.048914e-06,2.557796e+09,0.01235153,1.812362,0.9061812,-101.2967,-123.8599,-178.5368,-181.1,0.3271464
7,27,378,1.8e-07,5,10,9.13987e-06,5.245104e-06,6,9.182171e-06,3e-05,1,4,4.553211e-07,1e-05,8,1,1.2,1.8e-07,1,7,7.730408e-06,4.110114e+09,0.007808258,1.820755,0.9103775,-88.15321,-114.6165,-171.5047,-177.9681,0.07171198
7,28,379,2.360703e-07,2,8,7.167591e-06,7.26994e-06,7,5.787562e-06,3e-05,1,3,4.172702e-07,5e-06,7,5,0.75,3.816085e-07,4,5,6.148056e-06,4.205052e+09,0.009089568,1.722236,0.8611181,-87.97434,-115.1212,-170.8643,-178.0112,0.04206527
7,29,380,4.606993e-07,4,7,8.569857e-06,6.975746e-06,9,5.37009e-06,4.632057e-05,1,3,5e-07,1e-05,5,1,1.194653,1.8e-07,1,6,7.127181e-06,4.559782e+09,0.004553324,1.651055,0.8255273,-89.29465,-115.3251,-175.8902,-181.9207,0.01496195
7,30,381,1.8e-07,3,9,6.949149e-06,7.587243e-06,10,7.255175e-06,3.656453e-05,1,2,5e-07,5e-06,6,1,1.065,5e-07,1,7,7.429375e-06,6.285206e+09,0.002660548,0.7538569,0.3769285,-90.71013,-114.2844,-182.4268,-186.0011,0.05400666
7,31,382,1.8e-07,3,8,6.690977e-06,1e-05,1,6.713981e-06,3.644426e-05,1,3,4.289383e-07,5e-06,10,1,0.9695936,4.434157e-07,3,7,5e-06,5.59128e+09,0.005268853,1.707523,0.8537616,-88.57837,-113.2947,-176.3114,-181.0278,0.02841976
7,32,383,5e-07,1,6,5.417496e-06,1e-05,10,5.770507e-06,4.272281e-05,1,2,4.030011e-07,1e-05,5,1,1.054611,4.644998e-07,2,6,5e-06,5.58301e+09,0.003107167,1.016214,0.508107,-88.38612,-113.9667,-178.3998,-183.9804,0.008969578
7,33,384,3.997736e-07,1,7,9.574783e-06,9.984977e-06,10,6.579685e-06,3e-05,1,4,4.588761e-07,1e-05,6,1,0.75,4.404434e-07,1,5,5e-06,3.557204e+09,0.002771195,1.170886,0.585443,-92.94469,-118.2272,-179.5402,-184.8227,0.07509797
7,34,385,4.112087e-07,2,7,6.277148e-06,1e-05,10,5e-06,4.372751e-05,1,3,5e-07,8.297306e-06,5,2,0.75,4.080973e-07,1,8,5e-06,3.951973e+09,0.003735516,1.462664,0.731332,-92.27455,-117.6427,-178.4873,-183.8555,0.03743257
7,35,386,3.540544e-07,2,9,6.859062e-06,9.045683e-06,10,9.333981e-06,3.198841e-05,1,1,4.021041e-07,8.204808e-06,7,3,0.75,4.519246e-07,3,5,8.214116e-06,7.192178e+09,0.007470307,0.6540363,0.3270181,-91.16141,-113.2183,-179.5652,-181.6221,0.1682895
7,36,387,2.681551e-07,3,5,6.147804e-06,6.973537e-06,1,5.749683e-06,5e-05,1,2,4.641723e-07,8.505054e-06,7,1,0.75,5e-07,5,10,1e-05,4.131155e+09,0.005479076,1.036274,0.5181371,-74.38725,-102.4043,-159.3216,-167.3387,0.02461983
7,37,388,4.904477e-07,5,9,8.979058e-06,5e-06,8,1e-05,4.086401e-05,1,2,3.540568e-07,5e-06,9,4,0.7797285,1.8e-07,1,7,7.913682e-06,5.348447e+09,0.01315253,1.832179,0.9160894,-89.25598,-115.7311,-172.6304,-179.1055,0.150799
7,38,389,4.694501e-07,5,7,5e-06,8.550966e-06,10,9.229517e-06,3.734758e-05,1,2,2.952073e-07,7.239246e-06,10,5,0.75,5e-07,2,5,7.706506e-06,4.210879e+09,0.008524667,1.217943,0.6089715,-82.57493,-110.4676,-165.7556,-173.6483,0.01977875
7,39,390,1.8e-07,4,5,5e-06,1e-05,8,6.506356e-06,4.660712e-05,1,2,4.111045e-07,7.049695e-06,5,2,1.02091,4.149191e-07,3,7,1e-05,4.408379e+09,0.007937334,1.431436,0.7157181,-91.19453,-117.0681,-175.0834,-180.957,0.01006626
7,40,391,3.705442e-07,1,5,1e-05,1e-05,10,6.626442e-06,3.3124e-05,1,3,4.734931e-07,6.865672e-06,10,1,1.068654,3.990575e-07,3,6,5.760787e-06,3.954966e+09,0.004849646,1.312549,0.6562743,-93.29511,-118.1535,-178.3809,-183.2393,0.03719658
7,41,392,5e-07,2,7,8.999632e-06,1e-05,3,5.539825e-06,4.06873e-05,1,3,1.819732e-07,5.012237e-06,8,5,0.75,4.466687e-07,1,5,5e-06,4.858937e+09,0.005499134,1.734568,0.8672838,-90.43888,-115.0448,-176.7668,-181.3727,0.02452442
7,42,393,3.571806e-07,4,9,6.942911e-06,9.158992e-06,10,6.851658e-06,3.902546e-05,1,3,5e-07,5e-06,9,1,1.042176,4.924904e-07,1,8,6.193486e-06,4.052075e+09,0.00350991,1.272878,0.636439,-95.24788,-119.1719,-181.9485,-185.8725,0.02994492
7,43,394,3.419584e-07,2,6,7.423296e-06,5e-06,10,8.227492e-06,3.362642e-05,1,2,4.580932e-07,6.879243e-06,5,4,0.8863329,1.8e-07,2,9,7.742868e-06,5.619122e+09,0.008770513,1.554245,0.7771226,-88.06768,-114.6581,-173.6308,-180.2212,0.01166871
7,44,395,4.282025e-07,2,7,6.621844e-06,7.948238e-06,7,1e-05,4.375615e-05,1,2,2.683574e-07,6.197947e-06,6,2,1.2,4.256606e-07,5,8,9.797339e-06,3.862828e+09,0.01080743,1.443912,0.7219561,-89.97668,-116.752,-171.3776,-178.1529,0.05132277
7,45,396,3.385157e-07,4,10,9.888608e-06,8.119809e-06,10,1e-05,4.762813e-05,1,2,3.806925e-07,6.323713e-06,10,3,0.8217114,2.785767e-07,1,6,5e-06,4.192411e+09,0.009726904,1.639475,0.8197373,-97.63826,-121.4623,-180.2078,-184.0318,0.02949892
7,46,397,5e-07,3,5,5e-06,5.893659e-06,9,5e-06,3.162222e-05,1,3,5e-07,6.998732e-06,5,4,1.020623,4.748051e-07,2,9,1e-05,3.956084e+09,0.007069262,1.53255,0.7662748,-90.10984,-115.6372,-173.5614,-179.0887,0.0375795
7,47,398,3.271265e-07,1,6,1e-05,1e-05,10,7.176544e-06,3.822727e-05,1,2,4.894964e-07,8.764293e-06,8,2,1.2,4.088413e-07,5,8,8.36743e-06,3.926599e+09,0.009593089,1.282693,0.6413464,-88.77625,-115.4976,-170.837,-177.5584,0.03946311
7,48,399,3.096183e-07,1,9,1e-05,1e-05,10,6.736842e-06,3.686232e-05,1,4,5e-07,1e-05,10,2,0.8021073,5e-07,1,7,5e-06,2.633158e+09,0.00567267,1.588879,0.7944397,-98.42714,-122.4959,-179.2988,-183.3675,0.2175289
7,49,400,1.8e-07,2,5,5.84187e-06,7.687067e-06,10,5e-06,4.506196e-05,1,3,4.887124e-07,5e-06,8,1,1.10317,5e-07,3,9,6.664938e-06,3.578725e+09,0.004046357,1.271164,0.6355819,-88.22441,-114.582,-173.2283,-179.5859,0.07271007
8,0,401,4.195185e-07,2,10,7.034518e-06,7.530549e-06,10,1e-05,5e-05,1,3,3.712565e-07,5e-06,10,2,0.75,3.545229e-07,2,6,6.113015e-06,3.133021e+09,0.00635763,1.659346,0.8296732,-98.17923,-121.9458,-180.0655,-183.8321,0.1413231
8,1,402,1.8e-07,5,5,5e-06,8.602997e-06,8,5.52315e-06,4.752475e-05,1,2,4.819895e-07,1e-05,5,1,1.2,1.954224e-07,3,6,5.46881e-06,5.71678e+09,0.005419892,1.440929,0.7204643,-88.6531,-114.3782,-176.4562,-182.1813,0.01462584
8,2,403,3.280618e-07,4,5,6.577974e-06,8.111224e-06,10,7.033531e-06,3e-05,1,3,4.176592e-07,1e-05,5,1,0.8974686,1.8e-07,2,6,8.146318e-06,4.619665e+09,0.005715805,1.44438,0.7221902,-91.87801,-117.45,-177.5994,-183.1714,0.003273113
8,3,404,2.982515e-07,1,9,9.352462e-06,8.152746e-06,4,5e-06,4.827676e-05,1,5,3.653693e-07,7.280666e-06,10,3,0.75,4.718093e-07,1,7,7.474266e-06,2.271089e+09,0.005993377,1.896355,0.9481776,-97.56287,-120.7648,-176.9108,-180.1128,0.3576667
8,4,405,3.942332e-07,5,9,5e-06,1e-05,3,8.329299e-06,4.006605e-05,1,4,3.799419e-07,5.528342e-06,6,1,0.75,2.76e-07,4,6,6.546142e-06,3.52469e+09,0.004543989,1.635855,0.8179277,-91.74716,-116.9683,-176.1152,-181.3363,0.08698167
8,5,406,2.324695e-07,3,7,7.328577e-06,9.57952e-06,1,7.890862e-06,4.11406e-05,1,2,3.423245e-07,1e-05,5,1,1.2,4.663472e-07,5,6,7.120884e-06,5.8834e+09,0.007388861,1.535926,0.7679629,-84.59174,-111.8544,-171.2985,-178.5612,0.02416902
8,6,407,3.273093e-07,5,9,5.546212e-06,9.566719e-06,4,5.799727e-06,3.764132e-05,1,2,4.133265e-07,7.486222e-06,5,4,1.039695,5e-07,1,5,6.248218e-06,6.526793e+09,0.006704033,1.682645,0.8413227,-93.04652,-116.341,-181.0772,-184.3716,0.09309387
8,7,408,2.601273e-07,4,10,1e-05,1e-05,5,1e-05,3.659025e-05,1,3,5e-07,8.286621e-06,8,1,0.8122205,4.91745e-07,3,5,5.166941e-06,4.161373e+09,0.005271307,1.507348,0.7536738,-95.2219,-118.9822,-180.3874,-184.1478,0.02274658
8,8,409,3.926726e-07,4,7,8.496197e-06,5.654348e-06,8,5e-06,3.620158e-05,1,4,3.535542e-07,6.059867e-06,8,2,0.75,4.959813e-07,3,5,8.986544e-06,3.231909e+09,0.008577297,1.863965,0.9319823,-96.63047,-119.6716,-177.4861,-180.5273,0.1747661
8,9,410,3.342386e-07,1,9,7.452652e-06,1e-05,10,5e-06,5e-05,1,1,2.975023e-07,5.788031e-06,7,4,0.75,4.947433e-07,1,8,7.510721e-06,7.864449e+09,0.004534367,0.7502174,0.3751087,-82.33517,-109.4048,-173.6834,-180.753,0.293817
8,10,411,3.268172e-07,3,6,5e-06,1e-05,4,8.494195e-06,3.702924e-05,1,4,4.263219e-07,1e-05,5,1,0.7824967,2.67745e-07,4,5,9.46152e-06,3.237277e+09,0.004950209,1.593796,0.7968982,-92.79694,-117.9223,-176.0543,-181.1797,0.1190558
8,11,412,2.716011e-07,1,10,1e-05,1e-05,4,7.969441e-06,4.704061e-05,1,2,3.877355e-07,7.253094e-06,9,2,0.7791306,5e-07,3,5,5e-06,5.296601e+09,0.007079427,1.657767,0.8288836,-89.14435,-115.2726,-175.1243,-181.2525,0.01254848
8,12,413,3.186222e-07,1,10,1e-05,9.848439e-06,10,6.809501e-06,3.770259e-05,1,2,4.410494e-07,8.10181e-06,9,1,0.8137045,4.535581e-07,1,5,5e-06,5.632377e+09,0.003795264,1.050163,0.5250815,-95.92269,-118.3052,-185.1441,-187.5266,0.01089676
8,13,414,2.671839e-07,2,5,5e-06,5.753015e-06,2,7.064325e-06,3e-05,1,4,4.630427e-07,5e-06,5,2,1.108747,5e-07,5,5,6.786129e-06,3.962358e+09,0.0046023,1.535653,0.7678265,-88.31217,-113.7395,-173.6415,-179.0689,0.03718186
8,14,415,1.8e-07,4,8,6.665679e-06,1e-05,7,5e-06,5e-05,1,2,4.490621e-07,5e-06,5,1,1.001917,5e-07,1,5,5e-06,6.715222e+09,0.002110935,1.112603,0.5563013,-89.65118,-114.3788,-182.9476,-187.6752,0.1003054
8,15,416,1.8e-07,2,10,8.559912e-06,8.221582e-06,7,5e-06,5e-05,1,1,4.578794e-07,8.821831e-06,7,3,1.2,4.79059e-07,1,5,7.10138e-06,8.135709e+09,0.0078051,1.351344,0.675672,-87.749,-113.0398,-177.0331,-182.3239,0.3543073
8,16,417,2.393322e-07,5,7,5.269966e-06,7.457242e-06,1,9.750246e-06,3.869452e-05,1,2,4.027405e-07,9.248034e-06,5,1,1.080616,2.576998e-07,3,7,8.182963e-06,7.181953e+09,0.006299734,1.555294,0.777647,-84.06374,-110.4473,-173.1954,-179.5789,0.1680075
8,17,418,1.8e-07,2,8,5e-06,5.811352e-06,9,5e-06,5e-05,1,3,5e-07,7.44397e-06,10,1,1.2,4.380116e-07,1,8,6.431635e-06,4.188771e+09,0.005098187,1.752653,0.8763265,-95.69683,-118.5097,-181.0644,-183.8772,0.04943865
8,18,419,4.538541e-07,1,8,6.826443e-06,1e-05,1,5e-06,4.03037e-05,1,3,4.230484e-07,1e-05,5,1,1.000263,4.559378e-07,2,5,5e-06,6.529733e+09,0.00350997,1.755826,0.8779129,-88.32638,-111.86,-179.1713,-182.7048,0.1076779
8,19,420,5e-07,5,5,5.165383e-06,1e-05,10,7.335054e-06,3e-05,1,2,2.392205e-07,5.651985e-06,5,2,0.75,2.473409e-07,5,6,9.133353e-06,5.3566e+09,0.005977417,0.9708328,0.4854164,-78.71096,-106.4999,-165.5236,-173.3126,0.002531477
8,20,421,5e-07,3,6,8.256418e-06,9.070943e-06,10,8.203022e-06,3.65312e-05,1,2,3.343585e-07,9.476377e-06,8,3,0.8965236,3.322967e-07,1,5,6.550815e-06,4.782353e+09,0.008454907,1.460285,0.7301423,-94.57979,-119.1507,-178.9015,-183.4724,0.0005764647
8,21,422,3.707964e-07,2,5,6.895468e-06,8.177358e-06,10,5e-06,3.770311e-05,1,4,5e-07,7.416753e-06,5,1,1.196257,2.262111e-07,1,10,5.004408e-06,3.74287e+09,0.003318584,1.499581,0.7497904,-93.51776,-118.0913,-179.7723,-184.3459,0.05576634
8,22,423,4.098197e-07,5,6,8.209952e-06,1e-05,10,6.754914e-06,3e-05,1,2,2.764994e-07,5.941417e-06,8,5,0.75,1.8e-07,4,5,9.997666e-06,4.848051e+09,0.01397399,1.5992,0.7996,-85.07801,-112.7432,-167.3362,-175.0014,0.1624123
8,23,424,4.027444e-07,5,9,6.577974e-06,8.71053e-06,10,7.008919e-06,3.502257e-05,1,2,4.239954e-07,7.893602e-06,5,2,0.75,4.606063e-07,2,5,8.23553e-06,5.549994e+09,0.006421987,1.356002,0.6780008,-93.53917,-117.6864,-180.3483,-184.4955,0.007785268
8,24,425,4.833745e-07,1,8,5.914817e-06,6.237472e-06,5,5.661596e-06,3.368181e-05,1,2,5e-07,1e-05,6,2,1.2,5e-07,3,7,5.771329e-06,6.284932e+09,0.00581821,1.40365,0.7018252,-85.47363,-111.2542,-173.7918,-179.5723,0.05398172
8,25,426,2.379096e-07,2,10,6.026571e-06,5.72521e-06,4,5e-06,3.74545e-05,1,5,5e-07,5.636208e-06,5,1,0.9548271,2.623874e-07,1,9,5.704048e-06,4.13484e+09,0.002771199,1.682595,0.8412977,-88.90044,-113.5151,-176.8029,-181.4176,0.0392027
8,26,427,1.8e-07,2,10,9.352462e-06,9.599538e-06,10,5.744605e-06,4.782946e-05,1,3,4.044115e-07,6.115237e-06,10,3,0.75,3.245726e-07,1,7,6.103468e-06,3.240475e+09,0.009754883,1.850299,0.9251493,-99.35599,-122.1184,-179.6759,-182.4384,0.1692405
8,27,428,3.661433e-07,5,5,6.577974e-06,9.393785e-06,10,8.469414e-06,3.142531e-05,1,2,2.903572e-07,1e-05,5,1,0.75,3.387316e-07,2,5,8.225045e-06,5.665386e+09,0.006190341,1.21225,0.606125,-91.64372,-116.9913,-178.7912,-184.1388,0.01228994
8,28,429,5e-07,3,5,6.0873e-06,7.129739e-06,10,8.290516e-06,3.105443e-05,1,1,4.172702e-07,7.932658e-06,8,4,1.024232,4.871286e-07,4,7,1e-05,6.703802e+09,0.01085589,0.9530155,0.4765077,-80.2567,-108.0817,-166.4265,-174.2514,0.1062176
8,29,430,3.066206e-07,5,10,5e-06,6.260244e-06,2,9.121716e-06,4.61462e-05,1,2,4.198546e-07,7.773555e-06,5,2,0.7810785,2.484244e-07,5,7,9.44318e-06,4.912723e+09,0.009288643,1.611812,0.8059059,-89.93683,-115.3695,-174.0838,-179.5165,0.005556396
8,30,431,4.029457e-07,5,7,5.486837e-06,7.948364e-06,10,7.079948e-06,3.656453e-05,1,2,3.011947e-07,1e-05,5,2,0.9891099,2.745964e-07,2,6,1e-05,5.368937e+09,0.01191983,1.709692,0.8548459,-93.62557,-118.3072,-177.4606,-182.1423,0.05918082
8,31,432,3.105002e-07,4,5,1e-05,9.365432e-06,5,5.891097e-06,3.453438e-05,1,2,3.290821e-07,9.442763e-06,8,1,0.9972137,4.117852e-07,4,7,5e-06,6.213822e+09,0.009392095,1.65259,0.8262949,-90.40995,-115.5788,-176.5495,-181.7183,0.05804531
8,32,433,1.8e-07,5,8,5e-06,5e-06,1,6.984951e-06,3.261674e-05,1,4,5e-07,5e-06,5,2,0.75,2.523533e-07,2,5,9.230679e-06,5.129065e+09,0.004874945,1.796339,0.8981695,-87.44945,-112.123,-174.7705,-179.4441,0.03906215
8,33,434,5e-07,2,6,8.21519e-06,1e-05,10,5e-06,3e-05,1,3,3.421278e-07,1e-05,5,2,0.75,4.076199e-07,2,5,5.112466e-06,4.739978e+09,0.004413254,1.336138,0.6680692,-82.49073,-110.0303,-169.5587,-177.0983,0.001066513
8,34,435,1.8e-07,3,9,8.02032e-06,1e-05,9,1e-05,5e-05,1,1,1.8e-07,6.117759e-06,10,5,0.8258901,5e-07,3,5,5.514863e-06,5.853614e+09,0.0200345,1.582311,0.7911554,-94.77697,-119.2707,-177.1077,-181.6014,1.031758
8,35,436,2.971851e-07,5,7,5.442683e-06,8.212189e-06,7,9.129802e-06,3.309834e-05,1,2,3.964053e-07,1e-05,5,1,0.75,4.519246e-07,2,5,7.977133e-06,6.262372e+09,0.004964609,1.21938,0.60969,-89.20052,-114.7924,-178.1764,-183.7683,0.05194575
8,36,437,1.8e-07,2,10,5e-06,9.027271e-06,2,5e-06,5e-05,1,3,5e-07,7.758093e-06,5,2,1.087089,2.985158e-07,1,7,5e-06,5.270685e+09,0.005220455,1.890144,0.9450719,-90.92687,-114.5722,-178.1871,-181.8325,0.06876993
8,37,438,5e-07,2,6,7.397777e-06,6.289783e-06,6,8.945551e-06,3e-05,1,3,4.049691e-07,9.541502e-06,8,4,1.010363,4.943687e-07,4,7,6.051623e-06,3.467659e+09,0.01034035,1.614165,0.8070825,-90.26258,-116.8676,-170.918,-177.523,0.09239885
8,38,439,3.48334e-07,5,7,9.636742e-06,5.31504e-06,6,1e-05,4.370472e-05,1,3,4.704524e-07,7.239246e-06,9,1,0.75,3.604343e-07,5,7,7.706506e-06,3.334844e+09,0.006967052,1.546545,0.7732726,-93.02565,-118.1519,-175.0567,-180.183,0.1029918
8,39,440,4.159707e-07,5,6,6.694513e-06,5e-06,8,7.343852e-06,4.582325e-05,1,2,4.093638e-07,5e-06,5,2,1.095536,5e-07,3,10,1e-05,4.502386e+09,0.006269074,1.207789,0.6038947,-84.17058,-111.6351,-169.2674,-176.7319,0.006584619
8,40,441,5e-07,1,5,7.172361e-06,9.174014e-06,9,5e-06,4.04842e-05,1,3,3.953311e-07,8.266161e-06,5,2,0.9874751,4.076199e-07,3,6,5e-06,4.125378e+09,0.003907831,1.416914,0.7084569,-84.58186,-111.9237,-170.9718,-178.3137,0.02499121
8,41,442,1.8e-07,1,5,1e-05,6.461692e-06,9,5e-06,3e-05,1,2,5e-07,9.517682e-06,6,1,1.043727,4.458527e-07,4,10,9.169241e-06,5.480458e+09,0.005672346,0.9123054,0.4561527,-79.31493,-106.4345,-166.5536,-173.6732,0.005565115
