time_s,X_V,Y_V,Vdiff_V
2.812176e-08,1.225131,0.8948045,0.3303266
2.812257e-08,1.207269,0.9121754,0.2950935
2.812344e-08,1.188001,0.9308846,0.2571164
2.812461e-08,1.161594,0.9564342,0.20516
2.812574e-08,1.136076,0.9810175,0.1550585
2.812697e-08,1.107823,1.008149,0.09967435
2.812882e-08,1.064905,1.049347,0.01555817
2.813035e-08,1.029044,1.083892,-0.0548477
2.813227e-08,0.9842019,1.127512,-0.14331
2.813385e-08,0.947446,1.163843,-0.2163966
2.813533e-08,0.9135825,1.198034,-0.2844514
2.813683e-08,0.8795911,1.233453,-0.353862
2.813817e-08,0.8499867,1.265804,-0.4158172
2.813925e-08,0.8270612,1.292485,-0.4654241
2.814012e-08,0.8090687,1.31494,-0.5058712
2.814089e-08,0.7938861,1.335202,-0.5413158
2.814165e-08,0.7794177,1.355672,-0.5762546
2.814263e-08,0.7616839,1.381989,-0.6203052
2.814337e-08,0.7486715,1.401757,-0.6530852
2.814394e-08,0.738907,1.416607,-0.6777005
2.814446e-08,0.729877,1.43021,-0.700333
2.814498e-08,0.7209199,1.443467,-0.7225475
2.814556e-08,0.7108434,1.457983,-0.7471397
2.814632e-08,0.6974775,1.476406,-0.7789281
2.814705e-08,0.6846487,1.493048,-0.8083992
2.814782e-08,0.6706888,1.509917,-0.8392279
2.814879e-08,0.6531272,1.529348,-0.876221
2.814968e-08,0.6370136,1.545614,-0.9086009
2.815066e-08,0.6192184,1.562146,-0.9429271
2.815135e-08,0.606757,1.572992,-0.966235
2.815205e-08,0.5943299,1.583317,-0.988987
2.815269e-08,0.5830587,1.592318,-1.009259
2.815334e-08,0.571779,1.601026,-1.029247
2.815413e-08,0.5582041,1.611154,-1.05295
2.815573e-08,0.5321449,1.629669,-1.097524
2.815686e-08,0.5146529,1.641491,-1.126838
2.815831e-08,0.4931816,1.655393,-1.162211
2.815943e-08,0.4776443,1.665046,-1.187402
2.81605e-08,0.4635762,1.673492,-1.209915
2.816198e-08,0.4452984,1.684029,-1.238731
2.816384e-08,0.4246138,1.695305,-1.270691
2.816557e-08,0.4075764,1.703982,-1.296405
2.81673e-08,0.3927131,1.710978,-1.318265
2.816905e-08,0.3799848,1.716388,-1.336404
2.817148e-08,0.3661089,1.721291,-1.355182
2.817435e-08,0.3555358,1.723338,-1.367802
2.817715e-08,0.3513109,1.721635,-1.370324
2.818003e-08,0.3531994,1.716287,-1.363087
2.818334e-08,0.3630698,1.70591,-1.34284
2.818704e-08,0.3835467,1.689313,-1.305767
2.819135e-08,0.4195843,1.663573,-1.243988
2.819459e-08,0.4548804,1.639741,-1.18486
2.819716e-08,0.4876254,1.617976,-1.130351
2.819935e-08,0.5187087,1.597199,-1.07849
2.820122e-08,0.5473137,1.577651,-1.030338
2.820282e-08,0.5732819,1.559249,-0.9859675
2.82042e-08,0.5965153,1.541966,-0.9454511
2.820539e-08,0.6172184,1.52565,-0.9084321
2.820646e-08,0.6359839,1.509898,-0.8739136
2.820746e-08,0.6536347,1.494085,-0.8404502
2.820845e-08,0.6713177,1.477188,-0.8058699
2.820958e-08,0.6913405,1.456791,-0.7654502
2.821083e-08,0.71366,1.432665,-0.7190049
2.821199e-08,0.7345612,1.409071,-0.6745095
2.821295e-08,0.752217,1.388681,-0.6364642
2.821386e-08,0.7690338,1.369134,-0.6001003
2.821475e-08,0.785829,1.349756,-0.5639271
2.821563e-08,0.8027256,1.330652,-0.5279261
2.821648e-08,0.8196434,1.312062,-0.4924186
2.821735e-08,0.8371486,1.2934,-0.4562513
2.821835e-08,0.8580098,1.271765,-0.413755
2.821958e-08,0.8842005,1.245165,-0.3609648
2.822048e-08,0.9036578,1.225579,-0.3219212
2.82213e-08,0.9214257,1.207715,-0.2862894
2.822217e-08,0.9406044,1.1884,-0.2477955
2.822337e-08,0.9670597,1.161658,-0.194598
2.82245e-08,0.9919716,1.136362,-0.1443907
2.822574e-08,1.019795,1.108017,-0.088222
2.822766e-08,1.063225,1.063757,-0.0005322552
2.82292e-08,1.09843,1.028025,0.07040468
2.823116e-08,1.143623,0.9826553,0.1609677
2.823272e-08,1.179795,0.9469901,0.232805
2.823415e-08,1.213614,0.9144396,0.2991747
2.823556e-08,1.247493,0.8829943,0.3644989
2.823677e-08,1.277234,0.8568279,0.4204062
2.823774e-08,1.301842,0.8365785,0.4652634
2.823855e-08,1.3231,0.8202715,0.5028285
2.823929e-08,1.34296,0.8059956,0.5369644
2.824007e-08,1.364385,0.7914307,0.5729538
2.824094e-08,1.388068,0.7759775,0.6120902
2.824159e-08,1.405793,0.7646154,0.6411774
2.824213e-08,1.420252,0.7553491,0.6649032
2.824265e-08,1.433807,0.7465817,0.6872256
2.824317e-08,1.447432,0.7376154,0.7098169
2.824378e-08,1.462986,0.7270908,0.7358953
2.824452e-08,1.481149,0.7142432,0.7669063
2.824524e-08,1.498164,0.7014629,0.7967009
2.824605e-08,1.51606,0.6869893,0.8290709
2.824713e-08,1.53779,0.6676006,0.8701897
2.824794e-08,1.552658,0.6529749,0.8996832
2.824886e-08,1.568485,0.6360719,0.9324126
2.824952e-08,1.578958,0.6241118,0.9548458
2.825019e-08,1.589017,0.6120501,0.976967
2.825081e-08,1.597864,0.6009896,0.9968742
2.825144e-08,1.606417,0.5899032,1.016514
2.82522e-08,1.616245,0.5767026,1.039542
2.825372e-08,1.634238,0.5512739,1.082964
2.825482e-08,1.64599,0.5337741,1.112216
2.825617e-08,1.659131,0.5133267,1.145804
2.825728e-08,1.668996,0.4973079,1.171688
2.82583e-08,1.677355,0.4832326,1.194122
2.825963e-08,1.687212,0.4659438,1.221269
2.826158e-08,1.6996,0.4428888,1.256711
2.826393e-08,1.711546,0.418599,1.292947
2.826572e-08,1.718529,0.4027825,1.315746
2.826748e-08,1.723698,0.3895177,1.33418
2.826978e-08,1.728027,0.3756626,1.352364
2.82726e-08,1.729749,0.364201,1.365548
2.827532e-08,1.727878,0.3588625,1.369015
2.827813e-08,1.722508,0.3592541,1.363254
2.828139e-08,1.712199,0.3670997,1.345099
2.8285e-08,1.695929,0.3848648,1.311064
2.82893e-08,1.670268,0.4179853,1.252283
2.829263e-08,1.645696,0.4522563,1.19344
2.829525e-08,1.623433,0.4841519,1.139281
2.829748e-08,1.602258,0.5145287,1.08773
2.829938e-08,1.582309,0.5426788,1.03963
2.830102e-08,1.563504,0.5683857,0.9951186
2.830243e-08,1.545808,0.5915207,0.9542875
2.830365e-08,1.529102,0.6121965,0.9169055
2.830474e-08,1.513031,0.6309027,0.8821286
2.830574e-08,1.497034,0.6483646,0.8486691
2.830673e-08,1.480213,0.6655796,0.8146336
2.830781e-08,1.460664,0.6843534,0.7763104
2.830906e-08,1.436452,0.7062292,0.7302227
2.831032e-08,1.410741,0.7283688,0.6823722
2.83113e-08,1.389767,0.7459771,0.6437902
2.83122e-08,1.370236,0.7622665,0.6079695
2.831307e-08,1.351176,0.7782833,0.5728932
2.831392e-08,1.332505,0.7942937,0.5382109
2.831476e-08,1.314082,0.8105523,0.5035294
2.831562e-08,1.295388,0.827579,0.4678085
2.831661e-08,1.273862,0.8477728,0.4260894
2.831785e-08,1.246762,0.8737992,0.3729629
2.831876e-08,1.226761,0.8932135,0.3335476
2.831958e-08,1.208841,0.9106416,0.2981992
2.832043e-08,1.189777,0.9291564,0.2606208
2.832155e-08,1.164838,0.9532959,0.2115425
2.832267e-08,1.139414,0.9778007,0.1616134
2.832389e-08,1.111591,1.004528,0.1070631
2.832557e-08,1.07252,1.042022,0.03049777
2.83271e-08,1.036863,1.07633,-0.03946689
2.832886e-08,0.9955779,1.116368,-0.1207905
2.833047e-08,0.9581019,1.153218,-0.1951161
2.833194e-08,0.9241593,1.187236,-0.2630765
2.833346e-08,0.8896521,1.222794,-0.3331421
2.833488e-08,0.8580048,1.256827,-0.3988226
2.833603e-08,0.8331519,1.285187,-0.4520354
2.833696e-08,0.8139494,1.308665,-0.4947152
2.833775e-08,0.7981463,1.329359,-0.5312129
2.83385e-08,0.7837424,1.349413,-0.5656706
2.83394e-08,0.7672328,1.373617,-0.6063837
2.834022e-08,0.7526276,1.395703,-0.6430755
2.834082e-08,0.7422641,1.411484,-0.6692203
2.834135e-08,0.7331235,1.425315,-0.6921918
2.834186e-08,0.7242225,1.438587,-0.7143648
2.834242e-08,0.7146785,1.452491,-0.737812
2.834312e-08,0.7024645,1.46963,-0.7671658
2.834384e-08,0.6896698,1.48664,-0.7969702
2.834459e-08,0.6763091,1.503261,-0.8269519
2.834547e-08,0.6604398,1.52147,-0.8610301
2.834641e-08,0.6432225,1.539491,-0.8962683
2.83473e-08,0.6271531,1.554924,-0.9277712
2.834795e-08,0.6153633,1.565543,-0.9501801
2.834874e-08,0.6011429,1.577698,-0.976555
2.83494e-08,0.5894781,1.587217,-0.9977389
2.835003e-08,0.5784736,1.595879,-1.017405
2.835073e-08,0.5662953,1.605148,-1.038853
2.835176e-08,0.5490108,1.617805,-1.068794
2.835288e-08,0.5309489,1.63048,-1.099531
2.835406e-08,0.5127228,1.642755,-1.130032
2.835545e-08,0.4923912,1.65588,-1.163489
2.835647e-08,0.4781065,1.664752,-1.186646
2.835757e-08,0.4635907,1.673472,-1.209882
2.835938e-08,0.4415084,1.686142,-1.244634
2.836119e-08,0.4217339,1.696809,-1.275075
2.836294e-08,0.404907,1.705278,-1.300371
2.836461e-08,0.3908721,1.711794,-1.320922
2.836644e-08,0.3779286,1.717191,-1.339262
2.836922e-08,0.3630714,1.722126,-1.359054
2.837213e-08,0.3539058,1.723252,-1.369347
2.837482e-08,0.351178,1.720825,-1.369647
2.837782e-08,0.3546258,1.714433,-1.359808
2.838119e-08,0.3665331,1.702869,-1.336336
2.8385e-08,0.3899384,1.684551,-1.294612
2.838901e-08,0.4254687,1.659538,-1.23407
2.839209e-08,0.460012,1.636316,-1.176304
2.839459e-08,0.4924713,1.614749,-1.122277
2.839673e-08,0.5231656,1.594183,-1.071018
2.839855e-08,0.551385,1.574811,-1.023425
2.840012e-08,0.5769393,1.556583,-0.9796435
2.840146e-08,0.5997632,1.539466,-0.9397023
2.840264e-08,0.6201323,1.523264,-0.9031321
2.840369e-08,0.6386747,1.507547,-0.8688725
2.840468e-08,0.6562464,1.491651,-0.835405
2.840568e-08,0.6740784,1.474448,-0.8003695
2.840685e-08,0.694905,1.453023,-0.7581178
2.84081e-08,0.71723,1.428687,-0.7114571
2.840921e-08,0.7372404,1.405992,-0.6687512
2.841016e-08,0.7546429,1.385858,-0.6312153
2.841106e-08,0.7714134,1.366369,-0.5949559
2.841195e-08,0.7882437,1.346993,-0.5587492
2.841283e-08,0.8051945,1.3279,-0.5227051
2.841368e-08,0.8221527,1.309349,-0.4871961
2.841455e-08,0.8398684,1.290543,-0.4506747
2.841561e-08,0.8618189,1.267863,-0.4060446
2.841682e-08,0.8876372,1.241697,-0.3540598
2.841769e-08,0.9066041,1.222614,-0.3160102
2.841851e-08,0.9244365,1.204683,-0.2802468
2.84194e-08,0.9440935,1.184877,-0.2407838
2.842059e-08,0.9703041,1.158366,-0.1880618
2.842172e-08,0.9953575,1.132914,-0.1375562
2.8423e-08,1.0238,1.103929,-0.08012921
2.84251e-08,1.071431,1.055413,0.01601752
2.842667e-08,1.107345,1.019029,0.08831609
2.842855e-08,1.150786,0.9755436,0.1752422
2.843008e-08,1.186509,0.940462,0.2460475
2.843151e-08,1.220302,0.9081304,0.3121712
2.843289e-08,1.25361,0.8774897,0.3761201
2.843405e-08,1.282318,0.852535,0.4297829
2.843498e-08,1.306126,0.8332075,0.472918
2.843577e-08,1.326967,0.8174281,0.5095385
2.84365e-08,1.346826,0.8033159,0.5435097
2.843733e-08,1.369323,0.7881698,0.5811534
2.843816e-08,1.392016,0.7734432,0.6185729
2.843878e-08,1.408741,0.7627335,0.6460077
2.843931e-08,1.422929,0.7536308,0.669298
2.843982e-08,1.436401,0.7448931,0.6915083
2.844035e-08,1.450218,0.7357602,0.7144581
2.8441e-08,1.466527,0.7246434,0.7418838
2.844172e-08,1.484272,0.7119624,0.7723099
2.844246e-08,1.501274,0.6990349,0.8022395
2.84433e-08,1.519605,0.683977,0.8356284
2.844426e-08,1.538792,0.6666559,0.8721362
2.844505e-08,1.553312,0.6523088,0.9010029
2.844601e-08,1.569603,0.6348284,0.9347749
2.844695e-08,1.584296,0.6177863,0.9665096
2.844761e-08,1.594026,0.6058449,0.9881815
2.844824e-08,1.602734,0.5947296,1.008005
2.84489e-08,1.611519,0.5831175,1.028402
2.844976e-08,1.622166,0.5685187,1.053648
2.84511e-08,1.637556,0.546409,1.091147
2.845222e-08,1.649288,0.528735,1.120553
2.845357e-08,1.66211,0.5085547,1.153556
2.845464e-08,1.671361,0.4933773,1.177984
2.84557e-08,1.679818,0.4789911,1.200826
2.845721e-08,1.690658,0.4597018,1.230956
2.845904e-08,1.701792,0.4386142,1.263178
2.846122e-08,1.712486,0.4165534,1.295933
2.846296e-08,1.71908,0.4014351,1.317645
2.846478e-08,1.72423,0.388002,1.336228
2.846732e-08,1.728572,0.3733643,1.355208
2.847016e-08,1.729664,0.3628161,1.366847
2.847281e-08,1.7273,0.3585459,1.368754
2.84757e-08,1.72122,0.3599392,1.361281
2.8479e-08,1.7101,0.3691397,1.34096
2.848268e-08,1.692695,0.3887887,1.303906
2.848708e-08,1.665416,0.4246207,1.240795
2.849029e-08,1.64099,0.4589637,1.182027
2.849282e-08,1.618981,0.4905573,1.128424
2.849498e-08,1.598007,0.5205855,1.077421
2.849682e-08,1.578308,0.5482312,1.030077
2.84984e-08,1.559738,0.5734083,0.9863296
2.849977e-08,1.542256,0.5960197,0.9462367
2.850096e-08,1.525716,0.6162384,0.9094778
2.850203e-08,1.509716,0.6346174,0.8750982
2.850302e-08,1.49364,0.6519299,0.8417098
2.850402e-08,1.476473,0.6692673,0.8072056
2.850514e-08,1.45582,0.688837,0.7669833
2.850638e-08,1.431562,0.7105117,0.7210501
2.850754e-08,1.407673,0.7309666,0.6767064
2.85085e-08,1.3872,0.7481249,0.6390747
2.850939e-08,1.367753,0.7643472,0.6034055
2.851026e-08,1.348633,0.7804462,0.5681867
2.851112e-08,1.329843,0.7966162,0.5332269
2.851196e-08,1.311416,0.8129519,0.4984644
2.851282e-08,1.292673,0.8300984,0.4625745
2.851384e-08,1.270468,0.8510079,0.4194598
2.851506e-08,1.243877,0.8765981,0.3672784
2.851594e-08,1.224481,0.8954349,0.3290459
2.851675e-08,1.206617,0.9128075,0.2938093
2.851762e-08,1.187255,0.9316065,0.2556482
2.851883e-08,1.160227,0.9577528,0.2024739
2.851996e-08,1.134606,0.9824294,0.1521769
2.85212e-08,1.106116,1.009786,0.09632955
2.852312e-08,1.061403,1.052714,0.008688898
2.852467e-08,1.025251,1.087563,-0.06231236
2.852669e-08,0.9781061,1.133502,-0.1553962
2.852826e-08,0.9415076,1.169792,-0.2282842
2.852974e-08,0.9077021,1.204081,-0.2963785
2.853122e-08,0.8742171,1.239211,-0.3649934
2.853252e-08,0.8458072,1.270552,-0.4247452
2.853355e-08,0.8238648,1.296377,-0.4725126
2.85344e-08,0.806462,1.318344,-0.5118815
2.853517e-08,0.7915491,1.338449,-0.5469004
2.853594e-08,0.7769083,1.359343,-0.5824342
2.853687e-08,0.7601786,1.384283,-0.624104
2.853757e-08,0.7479371,1.402895,-0.6549577
2.853812e-08,0.7383439,1.41748,-0.6791362
2.853864e-08,0.7293742,1.430981,-0.7016064
2.853917e-08,0.7203543,1.444313,-0.7239584
2.853976e-08,0.7100165,1.45917,-0.749153
2.854052e-08,0.6968158,1.477306,-0.7804906
2.854124e-08,0.6839596,1.493926,-0.8099667
2.854203e-08,0.6698002,1.510961,-0.8411605
2.854303e-08,0.651648,1.530913,-0.8792648
2.85439e-08,0.6357831,1.546814,-0.9110313
2.854492e-08,0.6173063,1.563856,-0.9465502
2.85459e-08,0.5997721,1.578862,-0.9790899
2.854659e-08,0.5875291,1.588797,-1.001268
2.854723e-08,0.5762118,1.597648,-1.021436
2.854792e-08,0.5643755,1.606604,-1.042229
2.854883e-08,0.5491151,1.617752,-1.068637
2.855007e-08,0.5290991,1.631768,-1.102669
2.85512e-08,0.5117493,1.643415,-1.131666
2.855258e-08,0.4915637,1.656418,-1.164854
2.855365e-08,0.4767819,1.665576,-1.188794
2.855473e-08,0.462568,1.67409,-1.211522
2.855633e-08,0.4430576,1.685291,-1.242233
2.855815e-08,0.4229463,1.696186,-1.27324
2.85599e-08,0.4059457,1.704782,-1.298836
2.856161e-08,0.3915031,1.711521,-1.320018
2.85634e-08,0.3787075,1.716894,-1.338186
2.856603e-08,0.3642644,1.721817,-1.357552
2.856892e-08,0.3545216,1.723316,-1.368795
2.857165e-08,0.3512063,1.72118,-1.369973
2.857459e-08,0.3539788,1.715247,-1.361269
2.857794e-08,0.3650136,1.704189,-1.339176
2.85817e-08,0.3871518,1.686615,-1.299464
2.858584e-08,0.4229331,1.661276,-1.238342
2.858899e-08,0.4577992,1.637794,-1.179995
2.859151e-08,0.4903722,1.616149,-1.125777
2.859367e-08,0.5212309,1.595495,-1.074265
2.859552e-08,0.5496183,1.576047,-1.026429
2.85971e-08,0.5753537,1.557743,-0.9823894
2.859846e-08,0.5983555,1.540554,-0.9421985
2.859964e-08,0.6188683,1.524304,-0.9054358
2.86007e-08,0.6375054,1.508573,-0.8710678
2.860169e-08,0.6551083,1.492717,-0.8376084
2.860269e-08,0.6728694,1.475653,-0.8027836
2.860384e-08,0.6933202,1.454705,-0.7613846
2.860509e-08,0.7156296,1.430476,-0.7148462
2.860622e-08,0.7360033,1.407417,-0.6714134
2.860718e-08,0.7535104,1.387179,-0.6336681
2.860808e-08,0.7703023,1.367662,-0.5973597
2.860897e-08,0.7871218,1.348278,-0.561156
2.860985e-08,0.8040542,1.329171,-0.5251169
2.86107e-08,0.820992,1.310604,-0.4896121
2.861157e-08,0.8385978,1.291878,-0.45328
2.86126e-08,0.8599911,1.269735,-0.4097444
2.861381e-08,0.8859535,1.243397,-0.3574436
2.86147e-08,0.9051278,1.224101,-0.3189734
2.861552e-08,0.9229141,1.206218,-0.2833036
2.86164e-08,0.9423227,1.186667,-0.2443439
2.861761e-08,0.9689676,1.159724,-0.1907562
2.861874e-08,0.9939708,1.134328,-0.1403574
2.862e-08,1.022155,1.105611,-0.0834561
2.862207e-08,1.069055,1.057831,0.01122394
2.862364e-08,1.104839,1.021558,0.08328101
2.862557e-08,1.149566,0.976758,0.1728076
2.862711e-08,1.185517,0.9414302,0.244087
2.862854e-08,1.219311,0.9090674,0.3102438
2.862993e-08,1.252692,0.8783178,0.3743738
2.863109e-08,1.281532,0.8532007,0.4283308
2.863203e-08,1.305454,0.8337381,0.4717161
2.863282e-08,1.326358,0.8178787,0.5084792
2.863356e-08,1.346213,0.8037438,0.5424691
2.863437e-08,1.368513,0.7887076,0.5798058
2.863521e-08,1.391348,0.7738764,0.6174718
2.863583e-08,1.408221,0.7630705,0.6451505
2.863637e-08,1.422449,0.7539438,0.6685056
2.863688e-08,1.435933,0.7452034,0.6907294
2.863741e-08,1.449714,0.736102,0.7136115
2.863805e-08,1.465882,0.7250959,0.7407861
2.863878e-08,1.483691,0.7123933,0.7712981
2.863951e-08,1.500689,0.699499,0.8011901
2.864034e-08,1.518934,0.6845564,0.8343777
2.864132e-08,1.538491,0.6669455,0.871546
2.864211e-08,1.553061,0.6525703,0.9004908
2.864306e-08,1.569211,0.6352706,0.9339408
2.864373e-08,1.579762,0.6231763,0.9565861
2.864438e-08,1.589624,0.6113135,0.9783106
2.8645e-08,1.598426,0.6002809,0.9981455
2.864564e-08,1.607018,0.5891196,1.017898
2.864642e-08,1.617066,0.5755854,1.041481
2.864798e-08,1.635422,0.5495512,1.085871
2.86491e-08,1.647232,0.5318899,1.115342
2.865046e-08,1.66036,0.5113717,1.148988
2.865155e-08,1.669972,0.4956984,1.174273
2.865258e-08,1.678351,0.4815291,1.196822
2.865399e-08,1.68863,0.4633961,1.225234
2.865582e-08,1.700129,0.4418681,1.258261
2.86583e-08,1.712522,0.4164892,1.296033
2.866008e-08,1.719229,0.4010979,1.318131
2.866186e-08,1.724261,0.3879412,1.336319
2.866426e-08,1.728421,0.3740491,1.354372
2.866708e-08,1.729704,0.3632576,1.366446
2.866978e-08,1.727462,0.3586229,1.368839
2.867264e-08,1.721582,0.3597388,1.361843
2.867593e-08,1.710671,0.3685802,1.342091
2.86796e-08,1.693567,0.3877272,1.30584
2.868401e-08,1.666474,0.4231728,1.243301
2.868725e-08,1.641976,0.4575623,1.184414
2.868979e-08,1.619906,0.4892322,1.130674
2.869197e-08,1.598881,0.5193468,1.079534
2.869382e-08,1.579131,0.547097,1.032034
2.869542e-08,1.560513,0.5723832,0.9881298
2.869679e-08,1.542987,0.5951026,0.9478849
2.869799e-08,1.526414,0.6154138,0.9110003
2.869906e-08,1.510401,0.6338577,0.8765433
2.870006e-08,1.494345,0.6511973,0.8431473
2.870105e-08,1.477256,0.6685028,0.8087533
2.870216e-08,1.456858,0.6878854,0.7689722
2.87034e-08,1.432628,0.7095847,0.7230434
2.870458e-08,1.408418,0.7303404,0.6780774
2.870555e-08,1.387852,0.7475828,0.6402695
2.870644e-08,1.368386,0.7638201,0.6045657
2.870731e-08,1.349271,0.7799065,0.5693645
2.870816e-08,1.330494,0.7960506,0.5344434
2.870901e-08,1.312065,0.81237,0.4996952
2.870986e-08,1.293348,0.829474,0.4638739
2.871088e-08,1.271357,0.8501623,0.4211949
2.87121e-08,1.244659,0.8758424,0.3688161
2.871299e-08,1.225131,0.8948045,0.3303266
2.87138e-08,1.207269,0.9121754,0.2950935
2.871467e-08,1.188001,0.9308846,0.2571164
2.871584e-08,1.161594,0.9564342,0.20516
2.871697e-08,1.136076,0.9810175,0.1550585
2.87182e-08,1.107823,1.008149,0.09967435
2.872005e-08,1.064905,1.049347,0.01555817
2.872159e-08,1.029044,1.083892,-0.0548477
2.87235e-08,0.9842019,1.127512,-0.14331
2.872508e-08,0.947446,1.163843,-0.2163966
2.872656e-08,0.9135825,1.198034,-0.2844514
2.872806e-08,0.8795911,1.233453,-0.353862
2.87294e-08,0.8499867,1.265804,-0.4158172
2.873048e-08,0.8270612,1.292485,-0.4654241
2.873135e-08,0.8090687,1.31494,-0.5058712
2.873212e-08,0.7938861,1.335202,-0.5413158
2.873288e-08,0.7794177,1.355672,-0.5762546
2.873386e-08,0.7616839,1.381989,-0.6203052
2.87346e-08,0.7486715,1.401757,-0.6530852
2.873517e-08,0.738907,1.416607,-0.6777005
2.873569e-08,0.729877,1.43021,-0.700333
2.873621e-08,0.7209199,1.443467,-0.7225475
2.873679e-08,0.7108434,1.457983,-0.7471397
2.873756e-08,0.6974775,1.476406,-0.7789281
2.873828e-08,0.6846487,1.493048,-0.8083992
2.873905e-08,0.6706888,1.509917,-0.8392279
2.874002e-08,0.6531272,1.529348,-0.876221
2.874091e-08,0.6370136,1.545614,-0.9086009
2.874189e-08,0.6192184,1.562146,-0.9429271
2.874258e-08,0.606757,1.572992,-0.966235
2.874328e-08,0.5943299,1.583317,-0.988987
2.874392e-08,0.5830587,1.592318,-1.009259
2.874457e-08,0.571779,1.601026,-1.029247
2.874536e-08,0.5582041,1.611154,-1.05295
2.874696e-08,0.5321449,1.629669,-1.097524
2.874809e-08,0.5146529,1.641491,-1.126838
2.874955e-08,0.4931816,1.655393,-1.162211
2.875066e-08,0.4776443,1.665046,-1.187402
2.875173e-08,0.4635762,1.673492,-1.209915
2.875321e-08,0.4452984,1.684029,-1.238731
2.875507e-08,0.4246138,1.695305,-1.270691
2.87568e-08,0.4075764,1.703982,-1.296405
2.875853e-08,0.3927131,1.710978,-1.318265
2.876028e-08,0.3799848,1.716388,-1.336404
2.876271e-08,0.3661089,1.721291,-1.355182
2.876558e-08,0.3555358,1.723338,-1.367802
2.876838e-08,0.3513109,1.721635,-1.370324
2.877126e-08,0.3531994,1.716287,-1.363087
2.877457e-08,0.3630698,1.70591,-1.34284
2.877827e-08,0.3835467,1.689313,-1.305767
2.878258e-08,0.4195843,1.663573,-1.243988
2.878582e-08,0.4548804,1.639741,-1.18486
2.878839e-08,0.4876254,1.617976,-1.130351
2.879058e-08,0.5187087,1.597199,-1.07849
2.879245e-08,0.5473137,1.577651,-1.030338
2.879405e-08,0.5732819,1.559249,-0.9859675
2.879543e-08,0.5965153,1.541966,-0.9454511
2.879662e-08,0.6172184,1.52565,-0.9084321
2.879769e-08,0.6359839,1.509898,-0.8739136
2.879869e-08,0.6536347,1.494085,-0.8404502
2.879968e-08,0.6713177,1.477188,-0.8058699
2.880081e-08,0.6913405,1.456791,-0.7654502
2.880206e-08,0.71366,1.432665,-0.7190049
2.880322e-08,0.7345612,1.409071,-0.6745095
2.880418e-08,0.752217,1.388681,-0.6364642
2.880509e-08,0.7690338,1.369134,-0.6001003
2.880598e-08,0.785829,1.349756,-0.5639271
2.880686e-08,0.8027256,1.330652,-0.5279261
2.880771e-08,0.8196434,1.312062,-0.4924186
2.880858e-08,0.8371486,1.2934,-0.4562513
2.880958e-08,0.8580098,1.271765,-0.413755
2.881081e-08,0.8842005,1.245165,-0.3609648
2.881171e-08,0.9036578,1.225579,-0.3219212
2.881253e-08,0.9214257,1.207715,-0.2862894
2.88134e-08,0.9406044,1.1884,-0.2477955
2.88146e-08,0.9670597,1.161658,-0.194598
2.881573e-08,0.9919716,1.136362,-0.1443907
2.881697e-08,1.019795,1.108017,-0.088222
2.881889e-08,1.063225,1.063757,-0.0005322552
2.882044e-08,1.09843,1.028025,0.07040468
2.88224e-08,1.143623,0.9826553,0.1609677
2.882395e-08,1.179795,0.9469901,0.232805
2.882538e-08,1.213614,0.9144396,0.2991747
2.882679e-08,1.247493,0.8829943,0.3644989
2.8828e-08,1.277234,0.8568279,0.4204062
2.882897e-08,1.301842,0.8365785,0.4652634
2.882978e-08,1.3231,0.8202715,0.5028285
2.883052e-08,1.34296,0.8059956,0.5369644
2.88313e-08,1.364385,0.7914307,0.5729538
2.883217e-08,1.388068,0.7759775,0.6120902
2.883282e-08,1.405793,0.7646154,0.6411774
2.883336e-08,1.420252,0.7553491,0.6649032
2.883388e-08,1.433807,0.7465817,0.6872256
2.88344e-08,1.447432,0.7376154,0.7098169
2.883501e-08,1.462986,0.7270908,0.7358953
2.883575e-08,1.481149,0.7142432,0.7669063
2.883647e-08,1.498164,0.7014629,0.7967009
2.883729e-08,1.51606,0.6869893,0.8290709
2.883836e-08,1.53779,0.6676006,0.8701897
2.883917e-08,1.552658,0.6529749,0.8996832
2.884009e-08,1.568485,0.6360719,0.9324126
2.884075e-08,1.578958,0.6241118,0.9548458
2.884142e-08,1.589017,0.6120501,0.976967
2.884204e-08,1.597864,0.6009896,0.9968742
2.884267e-08,1.606417,0.5899032,1.016514
2.884343e-08,1.616245,0.5767026,1.039542
2.884495e-08,1.634238,0.5512739,1.082964
2.884605e-08,1.64599,0.5337741,1.112216
2.88474e-08,1.659131,0.5133267,1.145804
2.884851e-08,1.668996,0.4973079,1.171688
2.884953e-08,1.677355,0.4832326,1.194122
2.885086e-08,1.687212,0.4659438,1.221269
2.885281e-08,1.6996,0.4428888,1.256711
2.885516e-08,1.711546,0.418599,1.292947
2.885695e-08,1.718529,0.4027825,1.315746
2.885871e-08,1.723698,0.3895177,1.33418
2.886101e-08,1.728027,0.3756626,1.352364
2.886383e-08,1.729749,0.364201,1.365548
2.886655e-08,1.727878,0.3588625,1.369015
2.886936e-08,1.722508,0.3592541,1.363254
2.887262e-08,1.712199,0.3670997,1.345099
2.887623e-08,1.695929,0.3848648,1.311064
2.888053e-08,1.670268,0.4179853,1.252283
2.888387e-08,1.645696,0.4522563,1.19344
2.888648e-08,1.623433,0.4841519,1.139281
2.888871e-08,1.602258,0.5145287,1.08773
