gen,idx,total_index,WN,LN,WP,LP,MC,CF,RL,FREQ,AMPRF,TEMP,Area,VOUTMAX,POUT_AVG,PIN_AVG,PCE,PIDBM,DELTAVO,FOM1,FOM2,FOM3,cost
15,9,809,6.67324e-06,2.26216e-07,1.09919e-05,6.14773e-07,5,2,173366,9.2e+08,0.5,27,9.16534e-10,0.610232,2.11846e-06,3.94012e-06,53.7664,-24.0449,0.00484296,468.029,11253.7,18441.7,9755.36
15,10,810,1.11483e-05,8.2035e-07,1.29843e-05,8.27852e-07,5,3,196935,9.2e+08,0.5,27,1.13979e-09,0.576141,1.66108e-06,2.21747e-06,74.9089,-26.5414,0.00371046,615.643,16340,28361.2,1018.3
15,11,811,8.23892e-06,7.63616e-07,1.38286e-05,6.9112e-07,5,5,130990,9.2e+08,0.5,27,1.5317e-09,0.664424,3.33017e-06,5.358e-06,62.1533,-22.71,0.00657363,589.082,13378,20134.8,5219.73
15,12,812,2.75597e-06,6.63384e-07,1.77494e-05,5.79308e-07,5,2,147854,9.2e+08,0.5,27,9.24221e-10,0.548248,1.99827e-06,2.59578e-06,76.9815,-25.8573,0.00372159,602.046,15567.3,28394.6,642.966
15,13,813,1.02223e-05,7.85743e-07,1.55618e-05,6.21044e-07,5,3,129371,9.2e+08,0.5,27,1.13539e-09,0.580582,2.57252e-06,3.29937e-06,77.97,-24.8157,0.00442225,645.739,16024.5,27600.7,494.214
15,14,814,1.0905e-05,7.76392e-07,5.80023e-06,7.3306e-07,3,2,432028,9.2e+08,0.5,27,7.25437e-10,0.58551,7.82344e-07,1.43536e-06,54.5051,-28.4304,0.00318601,455.237,12942.6,22104.8,9299.39
15,15,815,1.35817e-05,6.72898e-07,1.12435e-05,5.82858e-07,10,1,152306,9.2e+08,0.5,27,1.23138e-09,0.309676,5.84866e-07,1.0463e-06,55.8987,-29.8035,0.00090321,246.931,7359.4,23764.8,8469.15
15,16,816,1.34328e-05,7.21657e-07,1.44876e-05,6.06489e-07,5,2,43285,9.2e+08,0.5,27,9.36961e-10,0.377848,3.2166e-06,4.73119e-06,67.9871,-23.2503,0.00482377,366.446,8519.98,22548.7,2894.51
15,17,817,6.6311e-06,4.42254e-07,2.38421e-06,6.48365e-07,5,2,206992,9.2e+08,0.5,27,9.08957e-10,0.626765,1.85631e-06,4.56932e-06,40.6256,-23.4015,0.00223899,363.221,8499.92,13561.6,19690.8
15,18,818,1.17272e-05,7.79183e-07,1.37892e-05,6.00881e-07,5,2,128111,9.2e+08,0.5,27,9.34847e-10,0.506591,1.96837e-06,2.52932e-06,77.8223,-25.97,0.00301977,562.377,14604.9,28829.8,515.197
15,19,819,7.51682e-06,5.27971e-07,1.35762e-05,9.20228e-07,4,2,164929,9.2e+08,0.5,27,8.32924e-10,0.520425,1.60914e-06,2.04403e-06,78.7241,-26.8951,0.00349868,584.429,15718.3,30202.8,393.867
15,20,820,1.6643e-05,7.79183e-07,1.37892e-05,6.00881e-07,5,2,128111,9.2e+08,0.5,27,9.42507e-10,0.470581,1.69353e-06,2.26196e-06,74.8701,-26.4552,0.00270853,502.585,13296,28254.3,1026.16
15,21,821,1.02965e-05,7.82121e-07,6.99657e-06,5.43197e-07,5,2,132521,9.2e+08,0.5,27,9.23707e-10,0.554528,2.28439e-06,3.2288e-06,70.7504,-24.9096,0.00289607,559.653,13940.7,25139.8,2030.5
15,22,822,1.13998e-05,7.77473e-07,1.41075e-05,5.87527e-07,4,2,195412,9.2e+08,0.5,27,8.34303e-10,0.529408,1.41323e-06,1.86313e-06,75.8525,-27.2976,0.00323042,572.831,15636.9,29536.6,836.769
15,23,823,1.13972e-05,6.56025e-07,2.71072e-06,5.2593e-07,4,2,76082.6,9.2e+08,0.5,27,8.17805e-10,0.43665,2.45137e-06,4.94565e-06,49.5661,-23.0578,0.00352398,308.734,7118.71,16303,12555.6
15,24,824,8.74293e-06,7.55544e-07,1.50768e-05,8.2994e-07,4,2,164712,9.2e+08,0.5,27,8.38237e-10,0.501732,1.49849e-06,1.72608e-06,86.8143,-27.6294,0.00330977,621.34,17167.2,34216,0
15,25,825,7.82897e-06,7.24351e-07,1.28312e-05,9.75947e-07,5,2,189656,9.2e+08,0.5,27,9.36387e-10,0.510896,1.34487e-06,1.7014e-06,79.0448,-27.6919,0.00261025,576.066,15952.4,31224.3,354.644
15,26,826,7.20928e-06,7.54736e-07,1.37911e-05,8.21866e-07,5,2,320538,9.2e+08,0.5,27,9.33551e-10,0.548744,9.23381e-07,1.22449e-06,75.4095,-29.1204,0.00257212,590.285,17189.4,31324.9,919.78
15,27,827,6.29106e-06,8.37711e-07,1.5084e-05,6.52028e-07,6,2,188880,9.2e+08,0.5,27,1.03021e-09,0.544471,1.54358e-06,1.83777e-06,83.9922,-27.3571,0.00249872,652.35,17846.4,32777.5,10.1558
15,28,828,1.17855e-05,5.36529e-07,1.31748e-05,7.1969e-07,5,3,166582,9.2e+08,0.5,27,1.13161e-09,0.596321,2.10706e-06,3.4008e-06,61.9577,-24.6842,0.00445617,527.038,13009.5,21816.3,5309.46
15,29,829,1.08567e-05,4.39551e-07,1.37239e-05,6.59623e-07,6,2,111566,9.2e+08,0.5,27,1.02765e-09,0.523245,2.41089e-06,3.40993e-06,70.702,-24.6725,0.00306193,527.719,13020.2,24883.5,2044.33
15,30,830,9.52101e-06,7.8201e-07,1.46872e-05,5.71834e-07,6,2,405447,9.2e+08,0.5,27,1.03169e-09,0.558586,7.58644e-07,1.18904e-06,63.803,-29.248,0.00222678,508.391,14869.4,26619.7,4493.14
15,31,831,9.57663e-06,7.88675e-07,1.13608e-05,7.22207e-07,6,2,154321,9.2e+08,0.5,27,1.03152e-09,0.525783,1.75703e-06,2.31532e-06,75.887,-26.3539,0.00233949,569.167,14999.8,28528.5,830.468
15,32,832,6.5939e-06,9.62087e-07,1.72975e-05,7.72339e-07,5,2,199549,9.2e+08,0.5,27,9.39407e-10,0.50745,1.26442e-06,1.50933e-06,83.774,-28.2122,0.00256141,606.413,17108.2,33714.1,15.0311
15,33,833,1.14527e-05,8.26727e-07,1.35759e-05,8.20617e-07,7,2,141531,9.2e+08,0.5,27,1.14122e-09,0.476281,1.55838e-06,1.98468e-06,78.5205,-27.0231,0.00212179,533.473,14416.1,30268.1,419.843
15,34,834,7.5001e-06,5.41782e-07,1.37978e-05,8.5855e-07,5,2,182339,9.2e+08,0.5,27,9.31819e-10,0.532068,1.52401e-06,2.02423e-06,75.2883,-26.9374,0.00287646,571.427,15392.8,28930.1,943.172
15,35,835,3.13425e-06,7.52001e-07,1.21892e-05,6.00641e-07,5,2,235958,9.2e+08,0.5,27,9.19357e-10,0.605249,1.53099e-06,1.97643e-06,77.4625,-27.0412,0.00344628,668.793,18085,29880.2,568.136
15,36,836,1.32825e-05,4.97807e-07,1.16429e-05,5.39405e-07,5,2,220292,9.2e+08,0.5,27,9.25785e-10,0.560986,1.40943e-06,2.36716e-06,59.5412,-26.2577,0.00313495,476.47,12511,22301.8,6481.52
15,37,837,8.90549e-06,7.57167e-07,1.34511e-05,8.87521e-07,5,3,221550,9.2e+08,0.5,27,1.13736e-09,0.588247,1.54013e-06,2.04336e-06,75.3723,-26.8966,0.00378104,632.467,17011.2,28918.4,926.932
15,38,838,1.24485e-05,1.8315e-07,4.6509e-06,2.79829e-07,5,2,159539,9.2e+08,0.5,27,9.07163e-10,0.640547,2.53581e-06,7.12515e-06,35.5895,-21.4721,0.00498265,325.192,6982.53,10900.9,24414
15,39,839,1.74875e-05,7.88797e-07,1.37831e-05,7.32778e-07,6,2,143167,9.2e+08,0.5,27,1.04779e-09,0.448517,1.36635e-06,1.90696e-06,71.6504,-27.1966,0.00240339,458.42,12467.5,27797.1,1782.14
15,40,840,1.04208e-05,8.30646e-07,1.27703e-05,7.94459e-07,6,2,441126,9.2e+08,0.5,27,1.0376e-09,0.541448,6.51167e-07,9.32456e-07,69.8336,-30.3037,0.00187499,539.37,16344.9,30187.4,2300.21
15,41,841,7.92161e-06,7.80841e-07,1.75555e-05,8.41158e-07,7,2,149983,9.2e+08,0.5,27,1.1419e-09,0.48198,1.5077e-06,1.71625e-06,87.8489,-27.6542,0.00207731,603.993,16702.9,34654.8,0.00259765
15,42,842,8.56196e-06,7.69874e-07,7.18107e-06,5.61876e-07,10,2,225726,9.2e+08,0.5,27,1.42125e-09,0.595574,1.53865e-06,2.45312e-06,62.7222,-26.1028,0.00144755,532.872,13909.5,23354.7,4963.01
15,43,843,1.3134e-05,6.79361e-07,1.51341e-05,6.21495e-07,4,2,211363,9.2e+08,0.5,27,8.36657e-10,0.519044,1.25491e-06,1.68235e-06,74.5926,-27.7408,0.00317879,552.289,15321,29517.6,1083.14
15,44,844,1.26243e-05,8.28809e-07,1.15459e-05,6.22091e-07,4,4,239364,9.2e+08,0.5,27,1.23529e-09,0.640494,1.69556e-06,3.21487e-06,52.7411,-24.9284,0.00556612,481.871,12012.2,18754.6,10406.4
15,45,845,6.13292e-06,9.64679e-07,1.37925e-05,7.38097e-07,5,3,89644.2,9.2e+08,0.5,27,1.13219e-09,0.563043,3.48126e-06,4.44517e-06,78.3155,-23.5211,0.00467417,629.007,14794.9,26276.8,446.82
15,46,846,1.21886e-05,7.13042e-07,1.41492e-05,8.41537e-07,5,2,168684,9.2e+08,0.5,27,9.41196e-10,0.48642,1.36991e-06,1.69076e-06,81.023,-27.7192,0.00269574,562.194,15583.5,32037.2,158.163
15,47,847,6.40226e-06,7.55457e-07,1.36624e-05,7.80771e-07,6,2,172455,9.2e+08,0.5,27,1.03101e-09,0.534997,1.6284e-06,2.06605e-06,78.8168,-26.8486,0.0025077,601.501,16149.4,30186.1,382.322
15,48,848,8.5344e-06,7.66136e-07,1.37054e-05,7.12909e-07,5,2,426162,9.2e+08,0.5,27,9.32618e-10,0.558141,7.20284e-07,1.17842e-06,61.1231,-29.287,0.00243147,486.649,14252.5,25535.6,5701.08
15,49,849,6.66163e-06,7.2816e-07,1.44252e-05,3.48853e-07,5,2,170859,9.2e+08,0.5,27,9.19766e-10,0.595536,2.05038e-06,2.84698e-06,72.0196,-25.4562,0.00444872,611.822,15574.6,26152.3,1684.9
16,0,850,1.00349e-05,7.79183e-07,1.37892e-05,6.00881e-07,5,2,128111,9.2e+08,0.5,27,9.32209e-10,0.519648,2.07355e-06,2.34613e-06,88.3817,-26.2965,0.00302957,655.146,17228,33153.3,0
16,1,851,8.66301e-06,7.59194e-07,1.44266e-05,7.91531e-07,5,3,152846,9.2e+08,0.5,27,1.13599e-09,0.581196,2.17988e-06,2.75653e-06,79.0805,-25.5964,0.00411505,655.629,16781.7,28874.5,350.399
16,2,852,8.44861e-06,8.24863e-07,1.3627e-05,1.98239e-07,7,2,146661,9.2e+08,0.5,27,1.11934e-09,0.60039,2.42613e-06,3.52597e-06,68.8076,-24.5272,0.00419759,589.299,14453.9,24074.1,2621.95
16,3,853,1.10696e-05,8.14064e-07,1.36159e-05,7.89961e-07,5,2,193838,9.2e+08,0.5,27,9.39535e-10,0.504587,1.28652e-06,1.68282e-06,76.4502,-27.7396,0.00238818,550.277,15264.5,30251.4,730.985
16,4,854,8.8252e-06,7.76601e-07,1.31352e-05,8.16136e-07,8,2,158126,9.2e+08,0.5,27,1.23515e-09,0.510107,1.60326e-06,1.99566e-06,80.3377,-26.9991,0.0017875,584.584,15783.3,30941.1,217.371
16,5,855,9.03813e-06,7.2948e-07,1.31701e-05,2.35536e-07,5,3,191046,9.2e+08,0.5,27,1.11939e-09,0.662872,2.2658e-06,4.54158e-06,49.8901,-23.4279,0.0080838,471.749,11052.1,16673,12327
16,6,856,1.14527e-05,8.26727e-07,1.35759e-05,8.20617e-07,7,2,141531,9.2e+08,0.5,27,1.14122e-09,0.476281,1.55838e-06,1.98468e-06,78.5205,-27.0231,0.00212179,533.473,14416.1,30268.1,419.843
16,7,857,1.18363e-05,4.39534e-07,1.19251e-05,6.06485e-07,6,2,189040,9.2e+08,0.5,27,1.02487e-09,0.560115,1.63442e-06,2.54145e-06,64.3106,-25.9492,0.0028494,513.838,13333.7,23805.2,4280.5
16,8,858,1.20451e-05,5.14615e-07,1.39154e-05,7.89584e-07,6,2,150072,9.2e+08,0.5,27,1.03437e-09,0.504699,1.66058e-06,2.35562e-06,70.4943,-26.2789,0.00251644,507.519,13337.1,26425.8,2104.16
16,9,859,8.3712e-06,9.32909e-07,5.32133e-06,9.52524e-07,5,2,194084,9.2e+08,0.5,27,9.25757e-10,0.531631,1.41819e-06,1.98581e-06,71.4162,-27.0206,0.00217928,541.594,14634.2,27527,1845.19
16,10,860,3.955e-06,6.4635e-07,1.41843e-05,7.33165e-07,4,5,143632,9.2e+08,0.5,27,1.42591e-09,0.684388,3.20971e-06,4.90061e-06,65.4961,-23.0975,0.00925615,639.417,14768.9,21579.8,3804.01
16,11,861,1.11672e-05,7.3267e-07,1.43175e-05,8.04444e-07,5,2,171311,9.2e+08,0.5,27,9.39399e-10,0.497058,1.41185e-06,1.85664e-06,76.0434,-27.3127,0.00257906,539.181,14726.5,29627.4,802.208
16,12,862,1.94979e-05,2.15536e-07,8.84296e-06,7.38787e-07,6,2,188162,9.2e+08,0.5,27,1.02147e-09,0.528591,1.44898e-06,3.49181e-06,41.4965,-24.5695,0.00324304,312.894,7687.65,14543.7,18925.6
16,13,863,3.31438e-06,7.49507e-07,1.36691e-05,6.02459e-07,5,2,85403.6,9.2e+08,0.5,27,9.21438e-10,0.533939,3.28084e-06,4.22218e-06,77.7049,-23.7446,0.00421673,591.843,14053.1,26319.7,532.183
16,14,864,1.19345e-05,7.76848e-07,1.40944e-05,6.49574e-07,5,2,144248,9.2e+08,0.5,27,9.36853e-10,0.502958,1.72123e-06,2.22468e-06,77.3697,-26.5273,0.00294171,555.097,14725.2,29277.3,582.218
16,15,865,7.20928e-06,7.54736e-07,1.37911e-05,8.21866e-07,5,5,233017,9.2e+08,0.5,27,1.53355e-09,0.674499,1.92243e-06,3.54072e-06,54.2948,-24.5091,0.0074956,522.403,12803.6,18982.4,9428.08
16,16,866,1.3134e-05,6.79361e-07,1.51341e-05,6.21495e-07,4,2,211363,9.2e+08,0.5,27,8.36657e-10,0.519044,1.25491e-06,1.68235e-06,74.5926,-27.7408,0.00317879,552.289,15321,29517.6,1083.14
16,17,867,1.07815e-05,7.73621e-07,1.365e-05,5.56851e-07,5,2,124257,9.2e+08,0.5,27,9.31884e-10,0.520697,2.14772e-06,2.47607e-06,86.7389,-26.0624,0.00309481,644.266,16791.1,32247.4,0
16,18,868,1.03181e-05,7.47537e-07,1.14104e-05,9.15159e-07,10,3,190125,9.2e+08,0.5,27,1.63631e-09,0.581498,1.73749e-06,2.52445e-06,68.8263,-25.9783,0.00198584,570.912,14831.3,25505.4,2615.89
16,19,869,7.61458e-06,7.14447e-07,1.64112e-05,9.27869e-07,4,2,203237,9.2e+08,0.5,27,8.41335e-10,0.500417,1.20635e-06,1.33017e-06,90.6913,-28.7609,0.0030957,647.386,18619.4,37207.9,0
16,20,870,1.29161e-05,7.5947e-07,1.46036e-05,4.74948e-07,5,2,149428,9.2e+08,0.5,27,9.33491e-10,0.523472,1.80703e-06,2.33745e-06,77.3077,-26.3126,0.00306517,577.275,15189.6,29017,591.718
16,21,871,7.88811e-06,7.24698e-07,1.54594e-05,9.08876e-07,6,2,186638,9.2e+08,0.5,27,1.03953e-09,0.502008,1.31743e-06,1.49588e-06,88.0707,-28.251,0.00225206,630.679,17817.3,35492.1,0
16,22,872,1.06634e-05,2.5841e-07,1.2362e-05,7.81893e-07,7,2,209060,9.2e+08,0.5,27,1.12484e-09,0.558142,1.46037e-06,2.69087e-06,54.2711,-25.7011,0.00280775,432.095,11105.3,19896.9,9442.68
16,23,873,9.26704e-06,8.01721e-07,2.00186e-06,6.47849e-07,7,2,166476,9.2e+08,0.5,27,1.11745e-09,0.507907,1.48718e-06,3.09006e-06,48.128,-25.1003,0.00120303,348.697,8752.4,17232.3,13595.5
16,24,874,7.92161e-06,7.80841e-07,1.75555e-05,8.41158e-07,7,2,149983,9.2e+08,0.5,27,1.1419e-09,0.48198,1.5077e-06,1.71625e-06,87.8489,-27.6542,0.00207731,603.993,16702.9,34654.8,0.00259765
16,25,875,1.15849e-05,7.38195e-07,1.32892e-05,7.77332e-07,6,3,158901,9.2e+08,0.5,27,1.23776e-09,0.574143,2.04357e-06,2.89362e-06,70.6231,-25.3856,0.00331801,578.406,14683.2,25574.1,2066.95
16,26,876,8.09352e-06,6.57831e-07,1.32268e-05,8.40612e-07,4,5,272110,9.2e+08,0.5,27,1.43289e-09,0.679694,1.66998e-06,3.63504e-06,45.9413,-24.3949,0.0091152,445.434,10866.3,15987.1,15255.8
16,27,877,1.59876e-05,5.15054e-07,1.23029e-05,6.4379e-07,5,2,437944,9.2e+08,0.5,27,9.3231e-10,0.545556,6.69097e-07,1.34897e-06,49.6007,-28.7,0.00245493,386.006,11078.4,20306.5,12531.1
16,28,878,3.13425e-06,7.52001e-07,9.27264e-06,6.00641e-07,5,2,235958,9.2e+08,0.5,27,9.15853e-10,0.63012,1.65993e-06,2.34499e-06,70.7863,-26.2986,0.00372493,636.266,16732.9,26555.1,2020.28
16,29,879,5.3802e-06,7.35366e-07,7.40877e-06,5.74923e-07,5,2,354487,9.2e+08,0.5,27,9.16432e-10,0.639879,1.14102e-06,2.0234e-06,56.3912,-26.9392,0.00307859,514.725,13866.3,21670.1,8184.65
16,30,880,1.23625e-05,7.55743e-07,1.48093e-05,6.24195e-07,5,3,210202,9.2e+08,0.5,27,1.13717e-09,0.58853,1.62861e-06,2.37649e-06,68.5298,-26.2406,0.00394677,575.327,15096.9,25651.9,2712.66
16,31,881,1.18751e-05,5.19601e-07,1.90461e-05,5.32628e-07,6,2,110598,9.2e+08,0.5,27,1.03263e-09,0.50561,2.27358e-06,2.93092e-06,77.5722,-25.33,0.00297415,559.484,14171.7,28028.9,551.727
16,32,882,1.06982e-05,9.05915e-07,1.39466e-05,3.10678e-07,5,2,130448,9.2e+08,0.5,27,9.28049e-10,0.551768,2.30251e-06,3.03764e-06,75.7994,-25.1746,0.00392396,596.607,15019.4,27220.4,846.511
16,33,883,1.29887e-05,7.79183e-07,1.37892e-05,8.72558e-07,10,2,128111,9.2e+08,0.5,27,1.4443e-09,0.44905,1.51019e-06,2.04916e-06,73.6982,-26.8842,0.00176503,472.082,12691.6,28263.2,1277.33
16,34,884,1.30631e-05,3.30166e-07,1.35152e-05,9.28215e-07,5,2,175239,9.2e+08,0.5,27,9.33716e-10,0.503912,1.41416e-06,2.15775e-06,65.5386,-26.66,0.00316506,471.105,12559.6,24924.3,3787.48
16,35,885,9.64411e-06,6.45142e-07,1.35109e-05,8.28392e-07,4,2,203047,9.2e+08,0.5,27,8.34828e-10,0.523589,1.3263e-06,1.72439e-06,76.9139,-27.6336,0.00322285,574.463,15874.5,30318.6,653.847
16,36,886,7.04435e-06,9.25474e-07,1.48356e-05,7.38838e-07,5,2,195808,9.2e+08,0.5,27,9.34961e-10,0.525741,1.38634e-06,1.69645e-06,81.7199,-27.7046,0.00270925,612.867,16979.2,32295.8,107.591
16,37,887,8.97131e-06,8.19791e-07,1.46812e-05,6.25531e-07,5,2,132611,9.2e+08,0.5,27,9.33076e-10,0.51707,1.98264e-06,2.38777e-06,83.0329,-26.2201,0.00303974,612.443,16058.3,31056.3,38.6943
16,38,888,1.15659e-05,7.65538e-07,4.28616e-06,6.98705e-07,5,2,172538,9.2e+08,0.5,27,9.23698e-10,0.531848,1.60196e-06,2.64741e-06,60.5104,-25.7718,0.00202295,459.075,11831.2,22245.4,5997.43
16,39,889,3.1273e-06,6.65376e-07,1.54806e-05,6.20863e-07,5,2,150892,9.2e+08,0.5,27,9.23384e-10,0.560437,2.04912e-06,2.6808e-06,76.437,-25.7174,0.00354905,611.077,15715.3,28041.2,733.258
16,40,890,9.22753e-06,7.65427e-07,1.3847e-05,7.8984e-07,5,2,140413,9.2e+08,0.5,27,9.36e-10,0.50073,1.74956e-06,2.10606e-06,83.0726,-26.7653,0.00279139,593.372,15881.8,31717.3,37.1485
16,41,891,8.24722e-06,7.31185e-07,1.31237e-05,7.86994e-07,5,2,171923,9.2e+08,0.5,27,9.32717e-10,0.526705,1.58422e-06,1.99327e-06,79.4784,-27.0043,0.00281788,597.149,16125.6,30616.1,304.877
16,42,892,9.8011e-06,2.15214e-07,1.34487e-05,7.81762e-07,6,2,249386,9.2e+08,0.5,27,1.02525e-09,0.564561,1.25505e-06,2.46482e-06,50.9184,-26.0822,0.00345826,410.065,10695.4,18944.6,11615.5
16,43,893,1.06557e-05,1.96347e-07,1.85708e-05,5.17109e-07,7,2,149873,9.2e+08,0.5,27,1.12339e-09,0.553313,2.0128e-06,3.29242e-06,61.1342,-24.8248,0.00353863,482.526,11978.6,21648.9,5695.79
16,44,894,1.32926e-05,7.50087e-07,2.50406e-06,3.4349e-07,5,2,87600.8,9.2e+08,0.5,27,9.21661e-10,0.483325,2.61401e-06,4.5285e-06,57.7235,-23.4405,0.00273845,397.977,9328.77,19301.2,7440.08
16,45,895,8.56196e-06,7.69874e-07,7.18107e-06,5.61876e-07,10,2,225726,9.2e+08,0.5,27,1.42125e-09,0.595574,1.53865e-06,2.45312e-06,62.7222,-26.1028,0.00144755,532.872,13909.5,23354.7,4963.01
16,46,896,6.95306e-06,7.41929e-07,9.12516e-07,8.5449e-07,6,2,167254,9.2e+08,0.5,27,1.01188e-09,0.360435,7.30567e-07,2.92385e-06,24.9865,-25.3404,0.00101126,128.469,3255.46,9032.03,36016.4
16,47,897,1.45254e-05,6.59828e-07,1.05775e-06,7.66673e-07,5,2,180767,9.2e+08,0.5,27,9.2079e-10,0.312113,5.09773e-07,2.37074e-06,21.5027,-26.2512,0.00102772,95.7351,2513.16,8052.06,40319.4
16,48,898,1.04855e-05,7.73107e-07,1.31005e-05,5.74949e-07,9,4,162031,9.2e+08,0.5,27,1.73128e-09,0.64421,2.53052e-06,4.36498e-06,57.9731,-23.6002,0.00330251,532.747,12572.9,19516.8,7304.52
16,49,899,6.40226e-06,7.55457e-07,1.36624e-05,7.80771e-07,6,2,172455,9.2e+08,0.5,27,1.03101e-09,0.534997,1.6284e-06,2.06605e-06,78.8168,-26.8486,0.0025077,601.501,16149.4,30186.1,382.322
17,0,900,1.00349e-05,7.79183e-07,1.37892e-05,6.00881e-07,5,2,128111,9.2e+08,0.5,27,9.32209e-10,0.519648,2.07355e-06,2.34613e-06,88.3817,-26.2965,0.00302957,655.146,17228,33153.3,0
17,1,901,1.17794e-05,6.57951e-07,1.50934e-05,8.12338e-07,7,2,188898,9.2e+08,0.5,27,1.14002e-09,0.498435,1.28207e-06,1.72501e-06,74.3228,-27.6321,0.00186693,528.442,14601.9,29295.6,1140.02
17,2,902,1.094e-05,5.31451e-07,1.74364e-05,5.42437e-07,5,2,122369,9.2e+08,0.5,27,9.30545e-10,0.521972,2.193e-06,2.64015e-06,83.0634,-25.7837,0.00344456,618.476,15946.6,30550.7,37.5055
17,3,903,5.71173e-06,7.06599e-07,2.74946e-06,7.78235e-07,5,2,157203,9.2e+08,0.5,27,9.12351e-10,0.571453,2.02631e-06,3.72971e-06,54.3288,-24.2832,0.00215189,442.871,10754.4,18819.3,9407.21
17,4,904,1.01352e-05,2.78402e-07,1.45168e-05,8.77818e-07,6,2,187241,9.2e+08,0.5,27,1.03113e-09,0.528324,1.45844e-06,2.14562e-06,67.9729,-26.6845,0.00288218,512.274,13669.8,25873.8,2899.23
17,5,905,7.78412e-06,7.16448e-07,1.59606e-05,9.27233e-07,5,2,302822,9.2e+08,0.5,27,9.40752e-10,0.519721,8.73029e-07,1.04885e-06,83.2369,-29.7929,0.00238082,617.095,18385,35374.8,31.0862
17,6,906,6.48553e-06,4.84694e-07,1.35598e-05,8.53822e-07,5,2,116427,9.2e+08,0.5,27,9.29442e-10,0.517016,2.25064e-06,2.82021e-06,79.8039,-25.4972,0.00344043,588.565,15006.7,29025.7,269.997
17,7,907,9.33756e-06,8.2671e-07,1.36021e-05,7.29701e-07,7,2,141811,9.2e+08,0.5,27,1.13529e-09,0.506865,1.77159e-06,2.1758e-06,81.4223,-26.6238,0.00211395,588.711,15673.7,30922.9,127.998
17,8,908,3.47207e-06,6.02132e-07,1.63108e-05,5.83942e-07,5,2,222391,9.2e+08,0.5,27,9.2323e-10,0.579146,1.48755e-06,1.90441e-06,78.1105,-27.2024,0.00351211,645.303,17553.8,30309.8,474.653
17,9,909,1.28482e-05,7.93548e-07,1.42727e-05,7.56847e-07,6,1,419980,9.2e+08,0.5,27,8.41996e-10,0.352848,2.69042e-07,4.62014e-07,58.2324,-33.3534,0.00143449,293.102,9775.96,27705.9,7165.22
17,10,910,1.03729e-05,6.60262e-07,1.63994e-05,4.89672e-07,5,2,174417,9.2e+08,0.5,27,9.29758e-10,0.542336,1.66433e-06,2.15333e-06,77.2907,-26.6689,0.00317178,597.946,15946.5,29403.4,594.339
17,11,911,1.18506e-05,7.77677e-07,1.39122e-05,6.38327e-07,9,3,251393,9.2e+08,0.5,27,1.53619e-09,0.595904,1.3922e-06,2.24901e-06,61.903,-26.4801,0.00213807,526.204,13933.9,23382.8,5334.73
17,12,912,1.28722e-05,8.797e-07,1.34128e-05,6.28544e-07,6,2,172718,9.2e+08,0.5,27,1.03951e-09,0.503746,1.44042e-06,1.89903e-06,75.8504,-27.2147,0.00207685,545.049,14833.3,29446.1,837.147
17,13,913,1.05525e-05,7.46197e-07,7.98321e-06,6.2625e-07,7,2,191331,9.2e+08,0.5,27,1.12575e-09,0.56083,1.61307e-06,2.41232e-06,66.8677,-26.1756,0.0019222,534.951,14002.7,24967.8,3287.8
17,14,914,9.00292e-06,6.79453e-07,1.3199e-05,4.16897e-07,5,3,159135,9.2e+08,0.5,27,1.12324e-09,0.63805,2.52865e-06,4.15758e-06,60.8202,-23.8116,0.00561054,553.565,13181.3,20658.7,5846.63
17,15,915,1.08357e-05,9.01895e-07,1.64587e-06,9.24339e-07,5,3,191012,9.2e+08,0.5,27,1.12259e-09,0.480223,1.15605e-06,3.1995e-06,36.1323,-24.9492,0.0015943,247.517,6175.35,12859.3,23880.5
17,16,916,1.28428e-05,5.49092e-07,1.46761e-05,7.09612e-07,5,2,155537,9.2e+08,0.5,27,9.34932e-10,0.507375,1.62452e-06,2.24041e-06,72.5098,-26.4967,0.00281274,524.798,13905.4,27406.6,1560.04
17,17,917,1.30384e-05,2.63024e-07,8.81559e-06,6.30816e-07,4,3,196306,9.2e+08,0.5,27,1.01798e-09,0.643047,2.07551e-06,6.2639e-06,33.1344,-22.0316,0.00705851,303.94,6696.27,10413.3,26900.4
17,18,918,8.01929e-06,7.73803e-07,1.37103e-05,9.63657e-07,5,2,160035,9.2e+08,0.5,27,9.38835e-10,0.491272,1.47144e-06,1.82773e-06,80.5066,-27.3809,0.00276714,564.183,15447.8,31444.5,201.904
17,19,919,8.24722e-06,7.31185e-07,5.91799e-06,7.86994e-07,8,2,171923,9.2e+08,0.5,27,1.22138e-09,0.563005,1.79491e-06,2.74612e-06,65.3618,-25.6128,0.00165443,524.932,13445,23880.7,3856.59
17,20,920,1.08633e-05,9.07675e-07,1.36625e-05,7.88316e-07,6,2,134252,9.2e+08,0.5,27,1.04126e-09,0.475435,1.64212e-06,2.04589e-06,80.2645,-26.8912,0.00241529,544.354,14638.3,30789.3,224.251
17,21,921,1.56998e-05,7.67728e-07,1.60344e-05,7.30278e-07,7,2,202465,9.2e+08,0.5,27,1.14753e-09,0.476591,1.09139e-06,1.47645e-06,73.9197,-28.3078,0.00175838,502.542,14225.8,29849.2,1227.73
